index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,anomaly
179,2011-01-08,0,0,1,17,0,6,0,0,0.16,0.37,0.5522,69,1
185,2011-01-08,0,0,1,23,0,6,0,0,0.1,0.39,0.4478,22,1
186,2011-01-09,0,0,1,0,0,0,0,0,0.1,0.42,0.3881,25,1
187,2011-01-09,0,0,1,1,0,0,0,0,0.1,0.42,0.4627,12,1
188,2011-01-09,0,0,1,2,0,0,0,0,0.1,0.46,0.4627,11,1
189,2011-01-09,0,0,1,3,0,0,0,0,0.1,0.46,0.4179,4,1
251,2011-01-11,0,0,1,19,0,2,1,2,0.16,0.93,0.0,51,1
254,2011-01-11,0,0,1,22,0,2,1,2,0.16,0.93,0.1045,29,1
255,2011-01-11,0,0,1,23,0,2,1,2,0.16,0.93,0.0896,19,1
266,2011-01-12,0,0,1,12,0,3,1,0,0.2,0.47,0.5821,55,1
373,2011-01-17,0,0,1,0,1,1,0,1,0.2,0.47,0.2239,17,1
374,2011-01-17,0,0,1,1,1,1,0,1,0.2,0.44,0.194,16,1
375,2011-01-17,0,0,1,2,1,1,0,1,0.18,0.43,0.2537,8,1
376,2011-01-17,0,0,1,3,1,1,0,1,0.18,0.43,0.194,2,1
377,2011-01-17,0,0,1,4,1,1,0,1,0.18,0.43,0.1343,3,1
378,2011-01-17,0,0,1,5,1,1,0,1,0.18,0.43,0.1642,1,1
379,2011-01-17,0,0,1,6,1,1,0,1,0.18,0.43,0.194,5,1
380,2011-01-17,0,0,1,7,1,1,0,1,0.16,0.5,0.1343,13,1
381,2011-01-17,0,0,1,8,1,1,0,1,0.16,0.47,0.2239,33,1
382,2011-01-17,0,0,1,9,1,1,0,1,0.16,0.47,0.2239,47,1
383,2011-01-17,0,0,1,10,1,1,0,1,0.16,0.5,0.2537,57,1
384,2011-01-17,0,0,1,11,1,1,0,1,0.16,0.55,0.194,64,1
385,2011-01-17,0,0,1,12,1,1,0,1,0.18,0.47,0.1343,80,1
386,2011-01-17,0,0,1,13,1,1,0,1,0.18,0.47,0.1343,93,1
387,2011-01-17,0,0,1,14,1,1,0,1,0.18,0.43,0.1045,86,1
388,2011-01-17,0,0,1,15,1,1,0,1,0.2,0.47,0.1642,93,1
389,2011-01-17,0,0,1,16,1,1,0,1,0.2,0.47,0.1642,82,1
390,2011-01-17,0,0,1,17,1,1,0,0,0.2,0.51,0.194,71,1
391,2011-01-17,0,0,1,18,1,1,0,1,0.18,0.55,0.2537,92,1
392,2011-01-17,0,0,1,19,1,1,0,2,0.18,0.59,0.194,60,1
393,2011-01-17,0,0,1,20,1,1,0,2,0.16,0.8,0.194,33,1
394,2011-01-17,0,0,1,21,1,1,0,2,0.16,0.8,0.194,27,1
395,2011-01-17,0,0,1,22,1,1,0,2,0.14,0.93,0.2537,13,1
396,2011-01-17,0,0,1,23,1,1,0,2,0.16,0.86,0.2836,4,1
409,2011-01-19,0,0,1,0,0,3,1,1,0.22,0.93,0.0,3,1
468,2011-01-21,0,0,1,12,0,5,1,0,0.22,0.27,0.5821,78,1
469,2011-01-21,0,0,1,13,0,5,1,0,0.2,0.21,0.5821,73,1
470,2011-01-21,0,0,1,14,0,5,1,0,0.2,0.25,0.5224,62,1
478,2011-01-21,0,0,1,22,0,5,1,0,0.06,0.41,0.3881,34,1
480,2011-01-22,0,0,1,0,0,6,0,0,0.04,0.45,0.2537,13,1
481,2011-01-22,0,0,1,1,0,6,0,1,0.04,0.41,0.3881,12,1
501,2011-01-22,0,0,1,22,0,6,0,0,0.06,0.49,0.0,30,1
526,2011-01-24,0,0,1,0,0,1,1,0,0.06,0.41,0.194,7,1
586,2011-01-26,0,0,1,16,0,3,1,3,0.22,0.93,0.3284,36,1
643,2011-01-30,0,0,1,1,0,0,0,0,0.14,0.8,0.0,29,1
645,2011-01-30,0,0,1,3,0,0,0,0,0.14,0.93,0.0,8,1
646,2011-01-30,0,0,1,4,0,0,0,0,0.14,0.93,0.0,1,1
736,2011-02-03,0,0,2,0,0,4,1,0,0.2,0.4,0.4478,12,1
737,2011-02-03,0,0,2,1,0,4,1,0,0.2,0.44,0.5224,5,1
838,2011-02-07,0,0,2,8,0,1,1,1,0.16,1.0,0.0,230,1
871,2011-02-08,0,0,2,17,0,2,1,0,0.22,0.32,0.5821,176,1
878,2011-02-09,0,0,2,0,0,3,1,0,0.1,0.36,0.3582,17,1
922,2011-02-10,0,0,2,22,0,4,1,0,0.12,0.39,0.0,51,1
947,2011-02-12,0,0,2,1,0,6,0,0,0.14,0.86,0.0,24,1
1005,2011-02-14,0,0,2,12,0,1,1,0,0.56,0.22,0.4478,126,1
1007,2011-02-14,0,0,2,14,0,1,1,0,0.6,0.15,0.4925,90,1
1008,2011-02-14,0,0,2,15,0,1,1,0,0.56,0.21,0.6567,90,1
1010,2011-02-14,0,0,2,17,0,1,1,0,0.46,0.33,0.6119,243,1
1011,2011-02-14,0,0,2,18,0,1,1,0,0.4,0.4,0.6119,205,1
1015,2011-02-14,0,0,2,22,0,1,1,0,0.34,0.46,0.6567,45,1
1018,2011-02-15,0,0,2,1,0,2,1,0,0.3,0.42,0.7761,5,1
1019,2011-02-15,0,0,2,2,0,2,1,0,0.28,0.41,0.6866,3,1
1020,2011-02-15,0,0,2,4,0,2,1,0,0.22,0.37,0.5224,1,1
1106,2011-02-18,0,0,2,19,0,5,1,0,0.62,0.29,0.5821,162,1
1108,2011-02-18,0,0,2,21,0,5,1,0,0.58,0.21,0.4925,72,1
1110,2011-02-18,0,0,2,23,0,5,1,0,0.52,0.08,0.2836,77,1
1111,2011-02-19,0,0,2,0,0,6,0,0,0.48,0.12,0.4925,29,1
1112,2011-02-19,0,0,2,1,0,6,0,0,0.46,0.14,0.4179,31,1
1113,2011-02-19,0,0,2,2,0,6,0,0,0.44,0.13,0.3881,17,1
1118,2011-02-19,0,0,2,7,0,6,0,0,0.38,0.17,0.5224,22,1
1119,2011-02-19,0,0,2,8,0,6,0,0,0.38,0.17,0.5821,45,1
1120,2011-02-19,0,0,2,9,0,6,0,0,0.4,0.16,0.6567,55,1
1121,2011-02-19,0,0,2,10,0,6,0,0,0.42,0.16,0.5821,106,1
1122,2011-02-19,0,0,2,11,0,6,0,0,0.44,0.16,0.5821,123,1
1123,2011-02-19,0,0,2,12,0,6,0,0,0.44,0.18,0.4925,119,1
1124,2011-02-19,0,0,2,13,0,6,0,0,0.44,0.16,0.6119,155,1
1125,2011-02-19,0,0,2,14,0,6,0,0,0.46,0.15,0.6567,196,1
1126,2011-02-19,0,0,2,15,0,6,0,0,0.44,0.16,0.7463,171,1
1127,2011-02-19,0,0,2,16,0,6,0,0,0.44,0.16,0.6418,120,1
1128,2011-02-19,0,0,2,17,0,6,0,0,0.42,0.19,0.6119,127,1
1131,2011-02-19,0,0,2,20,0,6,0,0,0.32,0.28,0.5224,47,1
1132,2011-02-19,0,0,2,21,0,6,0,0,0.32,0.26,0.5522,33,1
1158,2011-02-21,0,0,2,0,1,1,0,1,0.34,0.42,0.3284,37,1
1159,2011-02-21,0,0,2,1,1,1,0,1,0.34,0.42,0.3284,13,1
1160,2011-02-21,0,0,2,2,1,1,0,1,0.34,0.42,0.3284,4,1
1161,2011-02-21,0,0,2,3,1,1,0,1,0.34,0.42,0.2985,5,1
1162,2011-02-21,0,0,2,4,1,1,0,0,0.32,0.45,0.1642,1,1
1163,2011-02-21,0,0,2,5,1,1,0,1,0.34,0.36,0.0,3,1
1164,2011-02-21,0,0,2,6,1,1,0,1,0.42,0.26,0.2985,8,1
1165,2011-02-21,0,0,2,7,1,1,0,1,0.42,0.26,0.2836,19,1
1166,2011-02-21,0,0,2,8,1,1,0,1,0.32,0.57,0.2985,63,1
1167,2011-02-21,0,0,2,9,1,1,0,1,0.32,0.57,0.2836,57,1
1168,2011-02-21,0,0,2,10,1,1,0,1,0.32,0.57,0.2537,81,1
1169,2011-02-21,0,0,2,11,1,1,0,1,0.32,0.57,0.1045,90,1
1170,2011-02-21,0,0,2,12,1,1,0,1,0.32,0.66,0.194,93,1
1171,2011-02-21,0,0,2,13,1,1,0,2,0.3,0.81,0.3284,103,1
1172,2011-02-21,0,0,2,14,1,1,0,1,0.32,0.76,0.2537,116,1
1173,2011-02-21,0,0,2,15,1,1,0,1,0.3,0.7,0.4478,87,1
1174,2011-02-21,0,0,2,16,1,1,0,2,0.28,0.75,0.4179,56,1
1175,2011-02-21,0,0,2,17,1,1,0,1,0.28,0.75,0.3881,80,1
1176,2011-02-21,0,0,2,18,1,1,0,1,0.24,0.87,0.3582,66,1
1177,2011-02-21,0,0,2,19,1,1,0,1,0.24,0.87,0.3582,49,1
1178,2011-02-21,0,0,2,20,1,1,0,2,0.24,0.81,0.3881,29,1
1179,2011-02-21,0,0,2,21,1,1,0,2,0.22,0.75,0.4478,34,1
1180,2011-02-21,0,0,2,22,1,1,0,2,0.2,0.75,0.4179,11,1
1181,2011-02-21,0,0,2,23,1,1,0,2,0.2,0.75,0.4179,2,1
1246,2011-02-25,0,0,2,0,0,5,1,2,0.32,0.93,0.0,9,1
1247,2011-02-25,0,0,2,1,0,5,1,1,0.32,1.0,0.0,10,1
1248,2011-02-25,0,0,2,2,0,5,1,1,0.32,1.0,0.0,3,1
1259,2011-02-25,0,0,2,14,0,5,1,2,0.56,0.56,0.6119,85,1
1260,2011-02-25,0,0,2,15,0,5,1,0,0.46,0.41,0.806,55,1
1262,2011-02-25,0,0,2,17,0,5,1,0,0.32,0.49,0.7463,189,1
1265,2011-02-25,0,0,2,20,0,5,1,0,0.3,0.49,0.6119,62,1
1333,2011-02-28,0,0,2,19,0,1,1,2,0.44,0.88,0.6119,80,1
1334,2011-02-28,0,0,2,20,0,1,1,2,0.44,0.88,0.6119,45,1
1384,2011-03-02,1,0,3,22,0,3,1,0,0.3,0.26,0.5522,48,1
1385,2011-03-02,1,0,3,23,0,3,1,0,0.26,0.3,0.5224,22,1
1386,2011-03-03,1,0,3,0,0,4,1,0,0.24,0.3,0.4627,13,1
1387,2011-03-03,1,0,3,1,0,4,1,0,0.24,0.3,0.4627,1,1
1388,2011-03-03,1,0,3,2,0,4,1,0,0.2,0.27,0.4627,3,1
1389,2011-03-03,1,0,3,3,0,4,1,0,0.2,0.27,0.4627,1,1
1390,2011-03-03,1,0,3,4,0,4,1,0,0.16,0.31,0.4925,1,1
1403,2011-03-03,1,0,3,17,0,4,1,0,0.26,0.22,0.0,202,1
1476,2011-03-06,1,0,3,19,0,0,0,2,0.3,1.0,0.4925,11,1
1477,2011-03-06,1,0,3,20,0,0,0,2,0.28,1.0,0.4179,11,1
1478,2011-03-06,1,0,3,21,0,0,0,2,0.24,0.93,0.6119,7,1
1479,2011-03-06,1,0,3,22,0,0,0,1,0.22,1.0,0.3881,10,1
1480,2011-03-06,1,0,3,23,0,0,0,1,0.22,1.0,0.4179,9,1
1481,2011-03-07,1,0,3,0,0,1,1,2,0.2,1.0,0.3284,4,1
1482,2011-03-07,1,0,3,1,0,1,1,2,0.2,1.0,0.3284,2,1
1483,2011-03-07,1,0,3,3,0,1,1,0,0.2,0.8,0.5821,1,1
1484,2011-03-07,1,0,3,4,0,1,1,0,0.2,0.8,0.5224,1,1
1552,2011-03-10,1,0,3,0,0,4,1,2,0.34,0.0,0.2537,3,1
1553,2011-03-10,1,0,3,1,0,4,1,2,0.34,0.0,0.2537,2,1
1554,2011-03-10,1,0,3,2,0,4,1,2,0.34,0.0,0.2537,1,1
1555,2011-03-10,1,0,3,5,0,4,1,2,0.36,0.0,0.194,3,1
1556,2011-03-10,1,0,3,6,0,4,1,2,0.36,0.0,0.3284,12,1
1557,2011-03-10,1,0,3,7,0,4,1,2,0.38,0.0,0.2239,37,1
1558,2011-03-10,1,0,3,8,0,4,1,2,0.38,0.0,0.2836,44,1
1559,2011-03-10,1,0,3,9,0,4,1,2,0.4,0.0,0.2239,24,1
1560,2011-03-10,1,0,3,10,0,4,1,2,0.4,0.0,0.1642,17,1
1561,2011-03-10,1,0,3,11,0,4,1,2,0.4,0.0,0.2537,11,1
1562,2011-03-10,1,0,3,12,0,4,1,2,0.42,0.0,0.2239,34,1
1563,2011-03-10,1,0,3,13,0,4,1,2,0.42,0.0,0.2239,12,1
1564,2011-03-10,1,0,3,14,0,4,1,2,0.44,0.0,0.2985,12,1
1565,2011-03-10,1,0,3,15,0,4,1,2,0.44,0.0,0.2239,14,1
1566,2011-03-10,1,0,3,16,0,4,1,2,0.42,0.0,0.2537,21,1
1567,2011-03-10,1,0,3,17,0,4,1,1,0.44,0.0,0.3881,111,1
1568,2011-03-10,1,0,3,18,0,4,1,2,0.44,0.0,0.3582,82,1
1569,2011-03-10,1,0,3,19,0,4,1,2,0.44,0.0,0.5821,56,1
1570,2011-03-10,1,0,3,20,0,4,1,2,0.36,0.0,0.3284,38,1
1571,2011-03-10,1,0,3,21,0,4,1,2,0.36,0.0,0.2239,28,1
1572,2011-03-10,1,0,3,22,0,4,1,1,0.34,0.0,0.1343,34,1
1573,2011-03-10,1,0,3,23,0,4,1,2,0.34,0.0,0.0896,27,1
1874,2011-03-23,1,0,3,20,0,3,1,2,0.36,0.87,0.6418,75,1
2155,2011-04-04,1,0,4,15,0,1,1,0,0.76,0.23,0.5522,143,1
2156,2011-04-04,1,0,4,16,0,1,1,0,0.76,0.22,0.5224,189,1
2157,2011-04-04,1,0,4,17,0,1,1,0,0.74,0.23,0.6119,366,1
2158,2011-04-04,1,0,4,18,0,1,1,1,0.72,0.23,0.4925,386,1
2160,2011-04-04,1,0,4,20,0,1,1,1,0.7,0.24,0.5522,173,1
2172,2011-04-05,1,0,4,8,0,2,1,2,0.38,0.87,0.5821,157,1
2324,2011-04-11,1,0,4,17,0,1,1,0,0.74,0.48,0.5224,452,1
2403,2011-04-15,1,0,4,0,1,5,0,0,0.44,0.67,0.0,27,1
2404,2011-04-15,1,0,4,1,1,5,0,0,0.44,0.62,0.0,15,1
2405,2011-04-15,1,0,4,2,1,5,0,0,0.4,0.76,0.0,18,1
2406,2011-04-15,1,0,4,3,1,5,0,0,0.4,0.76,0.0,3,1
2407,2011-04-15,1,0,4,4,1,5,0,0,0.38,0.82,0.0896,3,1
2408,2011-04-15,1,0,4,5,1,5,0,0,0.36,0.81,0.1045,13,1
2409,2011-04-15,1,0,4,6,1,5,0,0,0.36,0.81,0.0896,47,1
2410,2011-04-15,1,0,4,7,1,5,0,0,0.4,0.71,0.1642,149,1
2411,2011-04-15,1,0,4,8,1,5,0,0,0.44,0.62,0.2985,300,1
2412,2011-04-15,1,0,4,9,1,5,0,0,0.5,0.55,0.194,178,1
2413,2011-04-15,1,0,4,10,1,5,0,0,0.5,0.55,0.194,122,1
2414,2011-04-15,1,0,4,11,1,5,0,0,0.52,0.55,0.194,136,1
2415,2011-04-15,1,0,4,12,1,5,0,0,0.52,0.55,0.2836,200,1
2416,2011-04-15,1,0,4,13,1,5,0,0,0.54,0.52,0.2537,180,1
2417,2011-04-15,1,0,4,14,1,5,0,0,0.54,0.52,0.2537,163,1
2418,2011-04-15,1,0,4,15,1,5,0,0,0.54,0.52,0.4478,162,1
2419,2011-04-15,1,0,4,16,1,5,0,0,0.52,0.55,0.4925,243,1
2420,2011-04-15,1,0,4,17,1,5,0,1,0.5,0.63,0.3881,331,1
2421,2011-04-15,1,0,4,18,1,5,0,1,0.46,0.67,0.3881,263,1
2422,2011-04-15,1,0,4,19,1,5,0,0,0.42,0.77,0.3881,209,1
2423,2011-04-15,1,0,4,20,1,5,0,1,0.4,0.76,0.3284,118,1
2424,2011-04-15,1,0,4,21,1,5,0,1,0.4,0.76,0.2985,102,1
2425,2011-04-15,1,0,4,22,1,5,0,1,0.38,0.82,0.3881,80,1
2426,2011-04-15,1,0,4,23,1,5,0,1,0.36,0.81,0.194,64,1
2439,2011-04-16,1,0,4,12,0,6,0,1,0.46,0.88,0.5821,32,1
2441,2011-04-16,1,0,4,14,0,6,0,2,0.52,0.83,0.5821,63,1
2442,2011-04-16,1,0,4,15,0,6,0,2,0.52,0.83,0.5821,78,1
2444,2011-04-16,1,0,4,17,0,6,0,2,0.5,0.88,0.5821,15,1
2553,2011-04-21,1,0,4,6,0,4,1,1,0.4,0.58,0.5821,75,1
2848,2011-05-03,1,0,5,13,0,2,1,1,0.7,0.58,0.6119,194,1
2896,2011-05-05,1,0,5,13,0,4,1,0,0.54,0.3,0.5821,192,1
3483,2011-05-30,1,0,5,0,1,1,0,0,0.64,0.94,0.194,103,1
3484,2011-05-30,1,0,5,1,1,1,0,0,0.64,0.94,0.1343,79,1
3485,2011-05-30,1,0,5,2,1,1,0,0,0.64,0.94,0.194,45,1
3486,2011-05-30,1,0,5,3,1,1,0,0,0.64,0.94,0.194,18,1
3487,2011-05-30,1,0,5,4,1,1,0,0,0.62,0.94,0.1642,6,1
3488,2011-05-30,1,0,5,5,1,1,0,1,0.62,0.94,0.1045,7,1
3489,2011-05-30,1,0,5,6,1,1,0,1,0.64,0.94,0.0896,16,1
3490,2011-05-30,1,0,5,7,1,1,0,1,0.64,0.94,0.0,31,1
3491,2011-05-30,1,0,5,8,1,1,0,1,0.66,0.89,0.1045,94,1
3492,2011-05-30,1,0,5,9,1,1,0,0,0.72,0.74,0.0896,128,1
3493,2011-05-30,1,0,5,10,1,1,0,0,0.8,0.55,0.2537,269,1
3494,2011-05-30,1,0,5,11,1,1,0,0,0.82,0.52,0.0,321,1
3495,2011-05-30,1,0,5,12,1,1,0,0,0.86,0.47,0.1045,366,1
3496,2011-05-30,1,0,5,13,1,1,0,0,0.86,0.44,0.0896,350,1
3497,2011-05-30,1,0,5,14,1,1,0,0,0.88,0.39,0.0,327,1
3498,2011-05-30,1,0,5,15,1,1,0,0,0.88,0.39,0.2537,311,1
3499,2011-05-30,1,0,5,16,1,1,0,0,0.88,0.37,0.2836,309,1
3500,2011-05-30,1,0,5,17,1,1,0,0,0.86,0.41,0.2239,304,1
3501,2011-05-30,1,0,5,18,1,1,0,0,0.86,0.41,0.1642,249,1
3502,2011-05-30,1,0,5,19,1,1,0,1,0.52,0.48,0.1045,225,1
3503,2011-05-30,1,0,5,20,1,1,0,0,0.76,0.58,0.0,237,1
3504,2011-05-30,1,0,5,21,1,1,0,0,0.74,0.7,0.1343,149,1
3505,2011-05-30,1,0,5,22,1,1,0,0,0.72,0.74,0.1642,106,1
3506,2011-05-30,1,0,5,23,1,1,0,0,0.7,0.84,0.1045,48,1
3555,2011-06-02,2,0,6,0,0,4,1,0,0.74,0.4,0.3582,42,1
3571,2011-06-02,2,0,6,16,0,4,1,0,0.8,0.22,0.4925,318,1
3572,2011-06-02,2,0,6,17,0,4,1,0,0.76,0.2,0.5224,572,1
4220,2011-06-29,2,0,6,17,0,3,1,0,0.82,0.26,0.4179,570,1
4316,2011-07-03,2,0,7,17,0,0,0,2,0.8,0.49,0.8507,358,1
4317,2011-07-03,2,0,7,18,0,0,0,2,0.8,0.49,0.8507,181,1
4323,2011-07-04,2,0,7,0,1,1,0,0,0.64,0.83,0.1343,140,1
4324,2011-07-04,2,0,7,1,1,1,0,0,0.64,0.83,0.0896,119,1
4325,2011-07-04,2,0,7,2,1,1,0,0,0.64,0.83,0.0,63,1
4326,2011-07-04,2,0,7,3,1,1,0,0,0.64,0.78,0.0,26,1
4327,2011-07-04,2,0,7,4,1,1,0,1,0.66,0.78,0.0896,12,1
4328,2011-07-04,2,0,7,5,1,1,0,1,0.64,0.83,0.1343,4,1
4329,2011-07-04,2,0,7,6,1,1,0,0,0.64,0.89,0.1642,16,1
4330,2011-07-04,2,0,7,7,1,1,0,0,0.66,0.83,0.1343,36,1
4331,2011-07-04,2,0,7,8,1,1,0,0,0.7,0.74,0.1045,86,1
4332,2011-07-04,2,0,7,9,1,1,0,1,0.72,0.66,0.0896,238,1
4333,2011-07-04,2,0,7,10,1,1,0,1,0.76,0.55,0.0896,280,1
4334,2011-07-04,2,0,7,11,1,1,0,1,0.76,0.55,0.0896,349,1
4335,2011-07-04,2,0,7,12,1,1,0,1,0.78,0.52,0.0,447,1
4336,2011-07-04,2,0,7,13,1,1,0,1,0.78,0.49,0.0,423,1
4337,2011-07-04,2,0,7,14,1,1,0,0,0.8,0.46,0.0,408,1
4338,2011-07-04,2,0,7,15,1,1,0,0,0.82,0.43,0.0896,408,1
4339,2011-07-04,2,0,7,16,1,1,0,0,0.82,0.41,0.0,452,1
4340,2011-07-04,2,0,7,17,1,1,0,0,0.8,0.46,0.0,436,1
4341,2011-07-04,2,0,7,18,1,1,0,0,0.8,0.46,0.1343,418,1
4342,2011-07-04,2,0,7,19,1,1,0,1,0.78,0.49,0.1642,375,1
4343,2011-07-04,2,0,7,20,1,1,0,1,0.76,0.55,0.1045,386,1
4344,2011-07-04,2,0,7,21,1,1,0,1,0.74,0.62,0.1045,457,1
4345,2011-07-04,2,0,7,22,1,1,0,1,0.74,0.62,0.1343,326,1
4346,2011-07-04,2,0,7,23,1,1,0,1,0.72,0.7,0.1045,138,1
4939,2011-07-29,2,0,7,16,0,5,1,0,0.96,0.3,0.3881,233,1
5011,2011-08-01,2,0,8,16,0,1,1,0,0.9,0.27,0.0,231,1
5036,2011-08-02,2,0,8,17,0,2,1,1,0.9,0.27,0.1343,556,1
5156,2011-08-07,2,0,8,17,0,0,0,2,0.74,0.74,0.6418,194,1
5276,2011-08-12,2,0,8,17,0,5,1,0,0.82,0.26,0.0,516,1
5444,2011-08-19,2,0,8,17,0,5,1,0,0.76,0.58,0.5224,527,1
5636,2011-08-27,2,0,8,17,0,6,0,2,0.64,0.89,0.8358,16,1
5640,2011-08-28,2,0,8,10,0,0,0,0,0.7,0.61,0.6119,142,1
5822,2011-09-05,2,0,9,0,1,1,0,1,0.7,0.74,0.2239,97,1
5823,2011-09-05,2,0,9,1,1,1,0,1,0.68,0.79,0.1045,54,1
5824,2011-09-05,2,0,9,2,1,1,0,1,0.68,0.79,0.1642,39,1
5825,2011-09-05,2,0,9,3,1,1,0,1,0.68,0.74,0.2985,16,1
5826,2011-09-05,2,0,9,4,1,1,0,1,0.68,0.69,0.2836,8,1
5827,2011-09-05,2,0,9,5,1,1,0,1,0.66,0.74,0.1642,6,1
5828,2011-09-05,2,0,9,6,1,1,0,1,0.66,0.74,0.1343,11,1
5829,2011-09-05,2,0,9,7,1,1,0,0,0.66,0.74,0.1642,41,1
5830,2011-09-05,2,0,9,8,1,1,0,1,0.66,0.78,0.194,101,1
5831,2011-09-05,2,0,9,9,1,1,0,2,0.68,0.74,0.1642,152,1
5832,2011-09-05,2,0,9,10,1,1,0,1,0.7,0.7,0.1642,244,1
5833,2011-09-05,2,0,9,11,1,1,0,1,0.7,0.74,0.1642,308,1
5834,2011-09-05,2,0,9,12,1,1,0,1,0.72,0.7,0.194,353,1
5835,2011-09-05,2,0,9,13,1,1,0,1,0.74,0.7,0.1343,389,1
5836,2011-09-05,2,0,9,14,1,1,0,0,0.74,0.7,0.1642,357,1
5837,2011-09-05,2,0,9,15,1,1,0,1,0.68,0.79,0.2836,253,1
5838,2011-09-05,2,0,9,16,1,1,0,1,0.68,0.79,0.2836,284,1
5839,2011-09-05,2,0,9,17,1,1,0,1,0.66,0.89,0.1045,114,1
5840,2011-09-05,2,0,9,18,1,1,0,0,0.66,0.89,0.0896,123,1
5841,2011-09-05,2,0,9,19,1,1,0,2,0.66,0.94,0.1045,175,1
5842,2011-09-05,2,0,9,20,1,1,0,2,0.66,0.94,0.2537,82,1
5843,2011-09-05,2,0,9,21,1,1,0,1,0.66,0.94,0.2985,60,1
5844,2011-09-05,2,0,9,22,1,1,0,1,0.6,0.88,0.5821,64,1
5845,2011-09-05,2,0,9,23,1,1,0,2,0.56,0.88,0.3881,20,1
