index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,anomaly
10694,2012-03-26,1,1,3,16,0,1,1,0,0.48,0.25,0.6418,305,1
10695,2012-03-26,1,1,3,17,0,1,1,0,0.46,0.24,0.4478,664,1
10696,2012-03-26,1,1,3,18,0,1,1,0,0.44,0.26,0.4478,684,1
10701,2012-03-26,1,1,3,23,0,1,1,0,0.34,0.25,0.5224,48,1
10702,2012-03-27,1,1,3,0,0,2,1,0,0.32,0.26,0.5224,10,1
10703,2012-03-27,1,1,3,1,0,2,1,0,0.3,0.26,0.4627,5,1
10719,2012-03-27,1,1,3,17,0,2,1,0,0.44,0.16,0.0,614,1
10720,2012-03-27,1,1,3,18,0,2,1,0,0.42,0.17,0.0896,644,1
10721,2012-03-27,1,1,3,19,0,2,1,0,0.42,0.17,0.0,417,1
10767,2012-03-29,1,1,3,17,0,4,1,0,0.52,0.38,0.3881,703,1
10886,2012-04-03,1,1,4,17,0,2,1,0,0.62,0.17,0.194,757,1
10887,2012-04-03,1,1,4,18,0,2,1,0,0.6,0.26,0.1642,800,1
10910,2012-04-04,1,1,4,17,0,3,1,0,0.66,0.41,0.2985,744,1
10911,2012-04-04,1,1,4,18,0,3,1,0,0.66,0.41,0.2537,759,1
10917,2012-04-05,1,1,4,0,0,4,1,0,0.52,0.23,0.4179,45,1
10934,2012-04-05,1,1,4,17,0,4,1,0,0.5,0.31,0.1642,822,1
10958,2012-04-06,1,1,4,17,0,5,1,0,0.52,0.23,0.4179,655,1
10977,2012-04-07,1,1,4,12,0,6,0,0,0.46,0.23,0.3881,590,1
10980,2012-04-07,1,1,4,15,0,6,0,0,0.52,0.19,0.4179,626,1
10981,2012-04-07,1,1,4,16,0,6,0,0,0.54,0.19,0.3881,615,1
10982,2012-04-07,1,1,4,17,0,6,0,0,0.54,0.19,0.4179,567,1
11025,2012-04-09,1,1,4,12,0,1,1,0,0.54,0.28,0.7164,280,1
11026,2012-04-09,1,1,4,13,0,1,1,0,0.54,0.28,0.5821,281,1
11054,2012-04-10,1,1,4,17,0,2,1,0,0.56,0.21,0.5224,744,1
11055,2012-04-10,1,1,4,18,0,2,1,0,0.54,0.22,0.4179,704,1
11101,2012-04-12,1,1,4,17,0,4,1,0,0.5,0.27,0.3881,656,1
11102,2012-04-12,1,1,4,18,0,4,1,0,0.5,0.27,0.3881,610,1
11125,2012-04-13,1,1,4,17,0,5,1,0,0.56,0.24,0.1642,738,1
11146,2012-04-14,1,1,4,14,0,6,0,1,0.64,0.27,0.4478,660,1
11180,2012-04-16,1,1,4,0,1,1,0,0,0.64,0.53,0.3284,41,1
11181,2012-04-16,1,1,4,1,1,1,0,0,0.62,0.61,0.3582,28,1
11182,2012-04-16,1,1,4,2,1,1,0,0,0.6,0.64,0.2537,14,1
11183,2012-04-16,1,1,4,3,1,1,0,0,0.58,0.68,0.194,8,1
11184,2012-04-16,1,1,4,4,1,1,0,0,0.54,0.77,0.2239,6,1
11185,2012-04-16,1,1,4,5,1,1,0,0,0.54,0.77,0.2239,38,1
11186,2012-04-16,1,1,4,6,1,1,0,0,0.52,0.83,0.1642,133,1
11187,2012-04-16,1,1,4,7,1,1,0,0,0.52,0.83,0.1343,387,1
11188,2012-04-16,1,1,4,8,1,1,0,1,0.56,0.83,0.1642,597,1
11189,2012-04-16,1,1,4,9,1,1,0,0,0.62,0.69,0.2239,297,1
11190,2012-04-16,1,1,4,10,1,1,0,0,0.62,0.69,0.2537,224,1
11191,2012-04-16,1,1,4,11,1,1,0,0,0.64,0.65,0.2537,251,1
11192,2012-04-16,1,1,4,12,1,1,0,0,0.68,0.57,0.2537,271,1
11193,2012-04-16,1,1,4,13,1,1,0,0,0.74,0.45,0.2985,263,1
11194,2012-04-16,1,1,4,14,1,1,0,0,0.76,0.45,0.3284,288,1
11195,2012-04-16,1,1,4,15,1,1,0,0,0.8,0.33,0.4478,275,1
11196,2012-04-16,1,1,4,16,1,1,0,0,0.8,0.33,0.4627,358,1
11197,2012-04-16,1,1,4,17,1,1,0,0,0.8,0.33,0.3881,712,1
11198,2012-04-16,1,1,4,18,1,1,0,0,0.8,0.31,0.3881,676,1
11199,2012-04-16,1,1,4,19,1,1,0,0,0.76,0.35,0.3881,522,1
11200,2012-04-16,1,1,4,20,1,1,0,0,0.74,0.37,0.2985,375,1
11201,2012-04-16,1,1,4,21,1,1,0,0,0.68,0.51,0.2537,271,1
11202,2012-04-16,1,1,4,22,1,1,0,0,0.68,0.51,0.2537,214,1
11203,2012-04-16,1,1,4,23,1,1,0,0,0.7,0.45,0.2985,121,1
11221,2012-04-17,1,1,4,17,0,2,1,0,0.64,0.25,0.2985,781,1
11222,2012-04-17,1,1,4,18,0,2,1,0,0.64,0.25,0.2836,775,1
11269,2012-04-19,1,1,4,17,0,4,1,0,0.6,0.43,0.0896,748,1
11270,2012-04-19,1,1,4,18,0,4,1,0,0.6,0.43,0.0896,776,1
11284,2012-04-20,1,1,4,8,0,5,1,0,0.44,0.94,0.0,700,1
11293,2012-04-20,1,1,4,17,0,5,1,0,0.64,0.47,0.2836,819,1
11389,2012-04-24,1,1,4,17,0,2,1,0,0.52,0.22,0.3881,691,1
11390,2012-04-24,1,1,4,18,0,2,1,0,0.5,0.18,0.0,632,1
11413,2012-04-25,1,1,4,17,0,3,1,0,0.6,0.2,0.2985,732,1
11414,2012-04-25,1,1,4,18,0,3,1,0,0.6,0.2,0.2836,709,1
11444,2012-04-27,1,1,4,0,0,5,1,0,0.54,0.68,0.5522,73,1
11461,2012-04-27,1,1,4,17,0,5,1,0,0.54,0.24,0.3881,702,1
11462,2012-04-27,1,1,4,18,0,5,1,0,0.52,0.25,0.3582,654,1
11558,2012-05-01,1,1,5,18,0,2,1,0,0.7,0.54,0.1343,743,1
11582,2012-05-02,1,1,5,18,0,3,1,0,0.56,0.73,0.2239,813,1
11629,2012-05-04,1,1,5,17,0,5,1,0,0.7,0.54,0.4627,643,1
11630,2012-05-04,1,1,5,18,0,5,1,0,0.7,0.54,0.4627,641,1
11701,2012-05-07,1,1,5,17,0,1,1,1,0.6,0.53,0.3284,769,1
11750,2012-05-09,1,1,5,18,0,3,1,2,0.52,0.77,0.5821,372,1
11773,2012-05-10,1,1,5,17,0,4,1,0,0.6,0.31,0.3881,732,1
11774,2012-05-10,1,1,5,18,0,4,1,0,0.56,0.35,0.5224,770,1
11797,2012-05-11,1,1,5,17,0,5,1,0,0.64,0.23,0.2537,779,1
11917,2012-05-16,1,1,5,17,0,3,1,0,0.72,0.51,0.194,873,1
11918,2012-05-16,1,1,5,18,0,3,1,0,0.72,0.51,0.2239,846,1
11932,2012-05-17,1,1,5,8,0,4,1,0,0.52,0.55,0.4478,634,1
11941,2012-05-17,1,1,5,17,0,4,1,0,0.66,0.31,0.1343,852,1
11942,2012-05-17,1,1,5,18,0,4,1,0,0.66,0.27,0.1642,868,1
11956,2012-05-18,1,1,5,8,0,5,1,0,0.52,0.59,0.1343,745,1
11965,2012-05-18,1,1,5,17,0,5,1,0,0.66,0.34,0.1343,812,1
12061,2012-05-22,1,1,5,17,0,2,1,0,0.72,0.54,0.0,785,1
12062,2012-05-22,1,1,5,18,0,2,1,0,0.68,0.61,0.1343,785,1
12109,2012-05-24,1,1,5,17,0,4,1,0,0.74,0.55,0.2836,798,1
12110,2012-05-24,1,1,5,18,0,4,1,0,0.72,0.54,0.3284,752,1
12188,2012-05-28,1,1,5,0,1,1,0,0,0.62,0.83,0.2239,65,1
12189,2012-05-28,1,1,5,1,1,1,0,1,0.62,0.78,0.2985,59,1
12190,2012-05-28,1,1,5,2,1,1,0,0,0.6,0.83,0.2239,48,1
12191,2012-05-28,1,1,5,3,1,1,0,0,0.62,0.73,0.1642,18,1
12192,2012-05-28,1,1,5,4,1,1,0,0,0.6,0.78,0.1343,6,1
12193,2012-05-28,1,1,5,5,1,1,0,0,0.6,0.78,0.1343,9,1
12194,2012-05-28,1,1,5,6,1,1,0,0,0.62,0.73,0.1642,20,1
12195,2012-05-28,1,1,5,7,1,1,0,0,0.62,0.78,0.1045,67,1
12196,2012-05-28,1,1,5,8,1,1,0,0,0.66,0.69,0.0,155,1
12197,2012-05-28,1,1,5,9,1,1,0,0,0.7,0.61,0.0,263,1
12198,2012-05-28,1,1,5,10,1,1,0,0,0.7,0.61,0.0,364,1
12199,2012-05-28,1,1,5,11,1,1,0,0,0.72,0.66,0.1343,476,1
12200,2012-05-28,1,1,5,12,1,1,0,0,0.76,0.62,0.1343,525,1
12201,2012-05-28,1,1,5,13,1,1,0,0,0.8,0.63,0.2836,556,1
12202,2012-05-28,1,1,5,14,1,1,0,0,0.8,0.63,0.2836,465,1
12203,2012-05-28,1,1,5,15,1,1,0,0,0.82,0.56,0.2985,460,1
12204,2012-05-28,1,1,5,16,1,1,0,0,0.82,0.56,0.3284,501,1
12205,2012-05-28,1,1,5,17,1,1,0,0,0.82,0.56,0.2985,405,1
12206,2012-05-28,1,1,5,18,1,1,0,0,0.8,0.59,0.2985,383,1
12207,2012-05-28,1,1,5,19,1,1,0,0,0.8,0.55,0.2985,395,1
12208,2012-05-28,1,1,5,20,1,1,0,0,0.78,0.62,0.2985,317,1
12209,2012-05-28,1,1,5,21,1,1,0,0,0.76,0.66,0.2836,247,1
12210,2012-05-28,1,1,5,22,1,1,0,0,0.74,0.7,0.1642,157,1
12211,2012-05-28,1,1,5,23,1,1,0,0,0.72,0.74,0.1642,82,1
12229,2012-05-29,1,1,5,17,0,2,1,0,0.82,0.46,0.4179,781,1
12230,2012-05-29,1,1,5,18,0,2,1,0,0.8,0.49,0.4925,710,1
12253,2012-05-30,1,1,5,17,0,3,1,0,0.74,0.48,0.0896,839,1
12254,2012-05-30,1,1,5,18,0,3,1,0,0.74,0.48,0.1642,796,1
12277,2012-05-31,1,1,5,17,0,4,1,0,0.76,0.31,0.1642,827,1
12278,2012-05-31,1,1,5,18,0,4,1,0,0.74,0.3,0.194,785,1
12373,2012-06-04,2,1,6,17,0,1,1,0,0.64,0.38,0.4478,834,1
12374,2012-06-04,2,1,6,18,0,1,1,0,0.64,0.38,0.3881,822,1
12397,2012-06-05,2,1,6,17,0,2,1,0,0.6,0.43,0.0,850,1
12398,2012-06-05,2,1,6,18,0,2,1,0,0.6,0.43,0.194,790,1
12422,2012-06-06,2,1,6,18,0,3,1,2,0.6,0.53,0.194,782,1
12445,2012-06-07,2,1,6,17,0,4,1,0,0.72,0.34,0.2537,869,1
12446,2012-06-07,2,1,6,18,0,4,1,0,0.7,0.34,0.2836,813,1
12469,2012-06-08,2,1,6,17,0,5,1,0,0.76,0.29,0.194,793,1
12493,2012-06-09,2,1,6,17,0,6,0,0,0.84,0.24,0.0,495,1
12541,2012-06-11,2,1,6,17,0,1,1,1,0.8,0.41,0.3582,800,1
12542,2012-06-11,2,1,6,18,0,1,1,1,0.8,0.43,0.2985,831,1
12580,2012-06-13,2,1,6,8,0,3,1,1,0.62,0.73,0.5224,713,1
12581,2012-06-13,2,1,6,9,0,3,1,1,0.64,0.69,0.5821,352,1
12589,2012-06-13,2,1,6,17,0,3,1,0,0.72,0.32,0.4925,857,1
12590,2012-06-13,2,1,6,18,0,3,1,0,0.72,0.32,0.4478,744,1
12613,2012-06-14,2,1,6,17,0,4,1,0,0.72,0.48,0.2239,867,1
12614,2012-06-14,2,1,6,18,0,4,1,0,0.74,0.42,0.194,823,1
12637,2012-06-15,2,1,6,17,0,5,1,0,0.74,0.37,0.2836,823,1
12733,2012-06-19,2,1,6,17,0,2,1,0,0.8,0.55,0.194,811,1
12734,2012-06-19,2,1,6,18,0,2,1,0,0.8,0.55,0.1642,795,1
12757,2012-06-20,2,1,6,17,0,3,1,0,0.9,0.37,0.0,691,1
12758,2012-06-20,2,1,6,18,0,3,1,0,0.9,0.37,0.0,672,1
12781,2012-06-21,2,1,6,17,0,4,1,0,0.88,0.37,0.0,615,1
12877,2012-06-25,2,1,6,17,0,1,1,0,0.8,0.24,0.4627,833,1
12878,2012-06-25,2,1,6,18,0,1,1,0,0.76,0.27,0.4478,791,1
12879,2012-06-25,2,1,6,19,0,1,1,0,0.74,0.27,0.4627,582,1
12901,2012-06-26,2,1,6,17,0,2,1,0,0.72,0.28,0.4179,900,1
12902,2012-06-26,2,1,6,18,0,2,1,0,0.72,0.28,0.3582,824,1
12924,2012-06-27,2,1,6,16,0,3,1,0,0.82,0.24,0.4478,392,1
12925,2012-06-27,2,1,6,17,0,3,1,0,0.82,0.24,0.3881,843,1
12926,2012-06-27,2,1,6,18,0,3,1,0,0.8,0.27,0.3284,804,1
12949,2012-06-28,2,1,6,17,0,4,1,0,0.88,0.22,0.194,705,1
12950,2012-06-28,2,1,6,18,0,4,1,0,0.86,0.25,0.2239,697,1
12974,2012-06-29,2,1,6,18,0,5,1,0,0.96,0.31,0.0,464,1
13045,2012-07-02,2,1,7,17,0,1,1,0,0.84,0.32,0.1343,747,1
13067,2012-07-03,2,1,7,15,0,2,1,1,0.9,0.24,0.0,401,1
13068,2012-07-03,2,1,7,16,0,2,1,1,0.9,0.24,0.194,527,1
13070,2012-07-03,2,1,7,18,0,2,1,1,0.86,0.3,0.0,627,1
13076,2012-07-04,2,1,7,0,1,3,0,0,0.68,0.79,0.0896,159,1
13077,2012-07-04,2,1,7,1,1,3,0,0,0.68,0.74,0.0,123,1
13078,2012-07-04,2,1,7,2,1,3,0,0,0.66,0.83,0.1343,93,1
13079,2012-07-04,2,1,7,3,1,3,0,0,0.68,0.74,0.194,32,1
13080,2012-07-04,2,1,7,4,1,3,0,0,0.68,0.69,0.2537,16,1
13081,2012-07-04,2,1,7,5,1,3,0,0,0.66,0.69,0.0,19,1
13082,2012-07-04,2,1,7,6,1,3,0,0,0.66,0.69,0.0,32,1
13083,2012-07-04,2,1,7,7,1,3,0,0,0.68,0.65,0.0,72,1
13084,2012-07-04,2,1,7,8,1,3,0,0,0.7,0.61,0.1045,153,1
13085,2012-07-04,2,1,7,9,1,3,0,0,0.76,0.52,0.0,293,1
13086,2012-07-04,2,1,7,10,1,3,0,0,0.8,0.46,0.0,447,1
13087,2012-07-04,2,1,7,11,1,3,0,0,0.82,0.46,0.1343,485,1
13088,2012-07-04,2,1,7,12,1,3,0,0,0.86,0.41,0.2239,494,1
13089,2012-07-04,2,1,7,13,1,3,0,0,0.9,0.35,0.0,499,1
13090,2012-07-04,2,1,7,14,1,3,0,0,0.9,0.37,0.1642,547,1
13091,2012-07-04,2,1,7,15,1,3,0,0,0.92,0.35,0.2985,454,1
13092,2012-07-04,2,1,7,16,1,3,0,0,0.92,0.35,0.2537,389,1
13093,2012-07-04,2,1,7,17,1,3,0,0,0.92,0.35,0.2985,414,1
13094,2012-07-04,2,1,7,18,1,3,0,0,0.9,0.42,0.194,430,1
13095,2012-07-04,2,1,7,19,1,3,0,0,0.86,0.47,0.2239,432,1
13096,2012-07-04,2,1,7,20,1,3,0,0,0.86,0.47,0.2239,551,1
13097,2012-07-04,2,1,7,21,1,3,0,0,0.84,0.53,0.1343,584,1
13098,2012-07-04,2,1,7,22,1,3,0,0,0.82,0.56,0.2239,502,1
13099,2012-07-04,2,1,7,23,1,3,0,1,0.78,0.43,0.0896,183,1
13117,2012-07-05,2,1,7,17,0,4,1,0,0.92,0.35,0.1642,689,1
13141,2012-07-06,2,1,7,17,0,5,1,0,0.92,0.29,0.0,576,1
13163,2012-07-07,2,1,7,15,0,6,0,0,0.96,0.26,0.0,306,1
13164,2012-07-07,2,1,7,16,0,6,0,0,1.0,0.19,0.1642,294,1
13213,2012-07-09,2,1,7,17,0,1,1,0,0.78,0.4,0.1642,849,1
13214,2012-07-09,2,1,7,18,0,1,1,0,0.76,0.48,0.1343,872,1
13237,2012-07-10,2,1,7,17,0,2,1,0,0.78,0.49,0.194,872,1
13238,2012-07-10,2,1,7,18,0,2,1,2,0.7,0.74,0.2239,819,1
13261,2012-07-11,2,1,7,17,0,3,1,0,0.8,0.31,0.2239,830,1
13262,2012-07-11,2,1,7,18,0,3,1,0,0.78,0.38,0.2537,814,1
13285,2012-07-12,2,1,7,17,0,4,1,0,0.76,0.43,0.2239,795,1
13286,2012-07-12,2,1,7,18,0,4,1,0,0.76,0.45,0.1343,825,1
13309,2012-07-13,2,1,7,17,0,5,1,1,0.8,0.36,0.1642,835,1
13380,2012-07-16,2,1,7,16,0,1,1,2,0.76,0.66,0.5821,386,1
13381,2012-07-16,2,1,7,17,0,1,1,2,0.76,0.66,0.5821,755,1
13382,2012-07-16,2,1,7,18,0,1,1,0,0.84,0.53,0.0,794,1
13405,2012-07-17,2,1,7,17,0,2,1,0,0.92,0.29,0.0,770,1
13406,2012-07-17,2,1,7,18,0,2,1,0,0.9,0.33,0.194,772,1
13453,2012-07-19,2,1,7,17,0,4,1,0,0.86,0.41,0.0,771,1
13454,2012-07-19,2,1,7,18,0,4,1,0,0.86,0.41,0.194,777,1
13477,2012-07-20,2,1,7,17,0,5,1,1,0.66,0.89,0.4179,715,1
13540,2012-07-23,2,1,7,8,0,1,1,0,0.72,0.79,0.1045,738,1
13549,2012-07-23,2,1,7,17,0,1,1,0,0.82,0.52,0.1343,847,1
13550,2012-07-23,2,1,7,18,0,1,1,0,0.82,0.46,0.1045,741,1
13564,2012-07-24,2,1,7,8,0,2,1,0,0.74,0.7,0.194,743,1
13573,2012-07-24,2,1,7,17,0,2,1,0,0.8,0.52,0.3284,869,1
13574,2012-07-24,2,1,7,18,0,2,1,0,0.76,0.62,0.3284,877,1
13588,2012-07-25,2,1,7,8,0,3,1,0,0.7,0.42,0.2537,788,1
13597,2012-07-25,2,1,7,17,0,3,1,0,0.8,0.31,0.0,913,1
13598,2012-07-25,2,1,7,18,0,3,1,0,0.8,0.27,0.1343,891,1
13621,2012-07-26,2,1,7,17,0,4,1,0,0.9,0.45,0.4179,738,1
13622,2012-07-26,2,1,7,18,0,4,1,0,0.92,0.4,0.3582,688,1
13625,2012-07-26,2,1,7,21,0,4,1,0,0.8,0.49,0.6119,271,1
13626,2012-07-26,2,1,7,22,0,4,1,0,0.8,0.49,0.6119,234,1
13708,2012-07-30,2,1,7,8,0,1,1,1,0.72,0.74,0.1045,751,1
13717,2012-07-30,2,1,7,17,0,1,1,0,0.76,0.55,0.3284,827,1
13718,2012-07-30,2,1,7,18,0,1,1,0,0.76,0.58,0.4179,812,1
13732,2012-07-31,2,1,7,8,0,2,1,0,0.7,0.79,0.1343,760,1
13741,2012-07-31,2,1,7,17,0,2,1,0,0.78,0.52,0.2239,820,1
13742,2012-07-31,2,1,7,18,0,2,1,0,0.76,0.55,0.2836,857,1
13765,2012-08-01,2,1,8,17,0,3,1,0,0.8,0.49,0.1642,837,1
13766,2012-08-01,2,1,8,18,0,3,1,2,0.76,0.62,0.2239,891,1
13780,2012-08-02,2,1,8,8,0,4,1,0,0.72,0.74,0.1045,739,1
13789,2012-08-02,2,1,8,17,0,4,1,0,0.82,0.52,0.2537,865,1
13790,2012-08-02,2,1,8,18,0,4,1,0,0.8,0.59,0.2239,767,1
13813,2012-08-03,2,1,8,17,0,5,1,1,0.84,0.53,0.2836,741,1
13856,2012-08-05,2,1,8,12,0,0,0,0,0.86,0.47,0.5224,491,1
13858,2012-08-05,2,1,8,14,0,0,0,0,0.9,0.42,0.4627,526,1
13859,2012-08-05,2,1,8,15,0,0,0,0,0.9,0.37,0.5224,450,1
13885,2012-08-06,2,1,8,17,0,1,1,0,0.82,0.41,0.0,858,1
13886,2012-08-06,2,1,8,18,0,1,1,0,0.82,0.41,0.1343,843,1
13909,2012-08-07,2,1,8,17,0,2,1,1,0.78,0.62,0.1343,868,1
13910,2012-08-07,2,1,8,18,0,2,1,1,0.76,0.62,0.1642,814,1
13924,2012-08-08,2,1,8,8,0,3,1,1,0.74,0.72,0.0896,737,1
13933,2012-08-08,2,1,8,17,0,3,1,1,0.8,0.55,0.2836,858,1
13934,2012-08-08,2,1,8,18,0,3,1,1,0.78,0.55,0.1642,862,1
13957,2012-08-09,2,1,8,17,0,4,1,0,0.86,0.36,0.2537,810,1
13958,2012-08-09,2,1,8,18,0,4,1,1,0.82,0.46,0.2537,811,1
14053,2012-08-13,2,1,8,17,0,1,1,0,0.8,0.36,0.1642,818,1
14054,2012-08-13,2,1,8,18,0,1,1,0,0.76,0.52,0.2836,812,1
14077,2012-08-14,2,1,8,17,0,2,1,2,0.76,0.66,0.2537,812,1
14078,2012-08-14,2,1,8,18,0,2,1,0,0.76,0.62,0.2836,854,1
14101,2012-08-15,2,1,8,17,0,3,1,0,0.74,0.55,0.2836,851,1
14102,2012-08-15,2,1,8,18,0,3,1,0,0.74,0.51,0.2239,848,1
14125,2012-08-16,2,1,8,17,0,4,1,0,0.82,0.34,0.194,897,1
14126,2012-08-16,2,1,8,18,0,4,1,0,0.8,0.36,0.0,832,1
14148,2012-08-17,2,1,8,16,0,5,1,1,0.84,0.32,0.4478,488,1
14149,2012-08-17,2,1,8,17,0,5,1,0,0.82,0.36,0.3284,791,1
14221,2012-08-20,2,1,8,17,0,1,1,0,0.7,0.58,0.2836,893,1
14222,2012-08-20,2,1,8,18,0,1,1,1,0.62,0.78,0.2537,815,1
14245,2012-08-21,2,1,8,17,0,2,1,0,0.74,0.51,0.2836,878,1
14260,2012-08-22,2,1,8,8,0,3,1,0,0.64,0.73,0.0896,740,1
14269,2012-08-22,2,1,8,17,0,3,1,2,0.74,0.55,0.2239,783,1
14293,2012-08-23,2,1,8,17,0,4,1,0,0.76,0.45,0.2239,820,1
14294,2012-08-23,2,1,8,18,0,4,1,0,0.74,0.48,0.2239,941,1
14308,2012-08-24,2,1,8,8,0,5,1,1,0.66,0.74,0.0,744,1
14317,2012-08-24,2,1,8,17,0,5,1,1,0.74,0.51,0.2239,812,1
14318,2012-08-24,2,1,8,18,0,5,1,1,0.72,0.62,0.194,736,1
14389,2012-08-27,2,1,8,17,0,1,1,0,0.8,0.46,0.2239,845,1
14390,2012-08-27,2,1,8,18,0,1,1,0,0.78,0.52,0.2537,834,1
14413,2012-08-28,2,1,8,17,0,2,1,0,0.8,0.35,0.3881,864,1
14414,2012-08-28,2,1,8,18,0,2,1,0,0.78,0.4,0.2537,818,1
14428,2012-08-29,2,1,8,8,0,3,1,0,0.66,0.61,0.1642,808,1
14437,2012-08-29,2,1,8,17,0,3,1,0,0.78,0.35,0.2239,870,1
14438,2012-08-29,2,1,8,18,0,3,1,0,0.74,0.42,0.1642,812,1
14452,2012-08-30,2,1,8,8,0,4,1,0,0.66,0.65,0.0,754,1
14461,2012-08-30,2,1,8,17,0,4,1,0,0.82,0.34,0.2239,844,1
14462,2012-08-30,2,1,8,18,0,4,1,0,0.8,0.38,0.1343,853,1
14540,2012-09-03,2,1,9,0,1,1,0,1,0.66,0.94,0.0,104,1
14541,2012-09-03,2,1,9,1,1,1,0,1,0.68,0.89,0.1642,55,1
14542,2012-09-03,2,1,9,2,1,1,0,0,0.66,0.89,0.1045,40,1
14543,2012-09-03,2,1,9,3,1,1,0,0,0.66,0.89,0.1343,28,1
14544,2012-09-03,2,1,9,4,1,1,0,0,0.66,0.89,0.0896,11,1
