index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,anomaly
14545,2012-09-03,2,1,9,5,1,1,0,0,0.66,0.89,0.0,4,1
14546,2012-09-03,2,1,9,6,1,1,0,0,0.66,0.94,0.0,15,1
14547,2012-09-03,2,1,9,7,1,1,0,0,0.68,0.85,0.0,43,1
14548,2012-09-03,2,1,9,8,1,1,0,1,0.7,0.84,0.1045,127,1
14549,2012-09-03,2,1,9,9,1,1,0,1,0.7,0.84,0.1343,229,1
14550,2012-09-03,2,1,9,10,1,1,0,1,0.74,0.74,0.2239,359,1
14551,2012-09-03,2,1,9,11,1,1,0,1,0.74,0.7,0.2836,459,1
14552,2012-09-03,2,1,9,12,1,1,0,1,0.76,0.62,0.2985,543,1
14553,2012-09-03,2,1,9,13,1,1,0,1,0.76,0.66,0.2537,566,1
14554,2012-09-03,2,1,9,14,1,1,0,0,0.74,0.7,0.2985,512,1
14555,2012-09-03,2,1,9,15,1,1,0,0,0.74,0.7,0.2239,449,1
14556,2012-09-03,2,1,9,16,1,1,0,0,0.74,0.7,0.2239,500,1
14557,2012-09-03,2,1,9,17,1,1,0,0,0.74,0.7,0.1343,498,1
14558,2012-09-03,2,1,9,18,1,1,0,0,0.74,0.66,0.1642,482,1
14559,2012-09-03,2,1,9,19,1,1,0,0,0.72,0.74,0.194,374,1
14560,2012-09-03,2,1,9,20,1,1,0,0,0.72,0.76,0.1045,261,1
14561,2012-09-03,2,1,9,21,1,1,0,0,0.72,0.76,0.1045,184,1
14562,2012-09-03,2,1,9,22,1,1,0,1,0.7,0.84,0.1343,121,1
14563,2012-09-03,2,1,9,23,1,1,0,1,0.7,0.84,0.2537,70,1
14581,2012-09-04,2,1,9,17,0,2,1,0,0.76,0.7,0.3582,856,1
14582,2012-09-04,2,1,9,18,0,2,1,0,0.76,0.75,0.2239,839,1
14605,2012-09-05,2,1,9,17,0,3,1,0,0.76,0.66,0.2537,863,1
14606,2012-09-05,2,1,9,18,0,3,1,0,0.76,0.75,0.194,839,1
14629,2012-09-06,2,1,9,17,0,4,1,0,0.74,0.7,0.2537,808,1
14630,2012-09-06,2,1,9,18,0,4,1,0,0.72,0.7,0.2537,835,1
14653,2012-09-07,2,1,9,17,0,5,1,0,0.78,0.59,0.3284,772,1
14654,2012-09-07,2,1,9,18,0,5,1,0,0.76,0.62,0.2985,792,1
14672,2012-09-08,2,1,9,12,0,6,0,0,0.8,0.55,0.4925,694,1
14673,2012-09-08,2,1,9,13,0,6,0,0,0.82,0.52,0.5224,668,1
14696,2012-09-09,2,1,9,12,0,0,0,0,0.66,0.47,0.0,757,1
14725,2012-09-10,2,1,9,17,0,1,1,0,0.66,0.34,0.3284,871,1
14726,2012-09-10,2,1,9,18,0,1,1,0,0.62,0.35,0.2985,968,1
14740,2012-09-11,2,1,9,8,0,2,1,0,0.54,0.68,0.0896,750,1
14749,2012-09-11,2,1,9,17,0,2,1,0,0.7,0.28,0.0,970,1
14750,2012-09-11,2,1,9,18,0,2,1,0,0.64,0.36,0.1642,877,1
14764,2012-09-12,2,1,9,8,0,3,1,0,0.56,0.64,0.1045,770,1
14773,2012-09-12,2,1,9,17,0,3,1,0,0.7,0.41,0.2985,925,1
14774,2012-09-12,2,1,9,18,0,3,1,0,0.66,0.44,0.2537,977,1
14788,2012-09-13,2,1,9,8,0,4,1,0,0.56,0.73,0.0,758,1
14797,2012-09-13,2,1,9,17,0,4,1,0,0.72,0.42,0.194,884,1
14798,2012-09-13,2,1,9,18,0,4,1,0,0.68,0.57,0.2537,852,1
14812,2012-09-14,2,1,9,8,0,5,1,1,0.6,0.78,0.1642,766,1
14821,2012-09-14,2,1,9,17,0,5,1,0,0.72,0.51,0.194,894,1
14822,2012-09-14,2,1,9,18,0,5,1,0,0.72,0.45,0.2239,808,1
14844,2012-09-15,2,1,9,16,0,6,0,1,0.66,0.36,0.2239,783,1
14893,2012-09-17,2,1,9,17,0,1,1,1,0.64,0.65,0.2239,842,1
14894,2012-09-17,2,1,9,18,0,1,1,1,0.62,0.73,0.1642,774,1
14908,2012-09-18,2,1,9,8,0,2,1,1,0.66,0.83,0.5522,672,1
14909,2012-09-18,2,1,9,9,0,2,1,1,0.66,0.83,0.5821,293,1
14910,2012-09-18,2,1,9,10,0,2,1,2,0.68,0.79,0.6418,160,1
14911,2012-09-18,2,1,9,11,0,2,1,1,0.68,0.79,0.6418,151,1
14913,2012-09-18,2,1,9,13,0,2,1,1,0.7,0.74,0.5821,114,1
14932,2012-09-19,2,1,9,8,0,3,1,0,0.52,0.59,0.2239,797,1
14941,2012-09-19,2,1,9,17,0,3,1,0,0.6,0.38,0.2239,886,1
14942,2012-09-19,2,1,9,18,0,3,1,0,0.58,0.4,0.2836,892,1
14956,2012-09-20,2,1,9,8,0,4,1,0,0.5,0.68,0.0896,790,1
14965,2012-09-20,2,1,9,17,0,4,1,0,0.64,0.5,0.2239,976,1
14966,2012-09-20,2,1,9,18,0,4,1,0,0.6,0.56,0.2537,900,1
14980,2012-09-21,2,1,9,8,0,5,1,0,0.54,0.73,0.1343,757,1
14989,2012-09-21,2,1,9,17,0,5,1,0,0.68,0.57,0.2836,846,1
14990,2012-09-21,2,1,9,18,0,5,1,0,0.66,0.61,0.2537,805,1
15011,2012-09-22,2,1,9,15,0,6,0,0,0.74,0.48,0.3881,750,1
15032,2012-09-23,2,1,9,12,0,0,0,0,0.56,0.43,0.1045,776,1
15052,2012-09-24,2,1,9,8,0,1,1,0,0.5,0.55,0.194,750,1
15061,2012-09-24,2,1,9,17,0,1,1,0,0.58,0.3,0.0,898,1
15062,2012-09-24,2,1,9,18,0,1,1,0,0.54,0.37,0.1642,853,1
15076,2012-09-25,2,1,9,8,0,2,1,0,0.48,0.67,0.194,805,1
15085,2012-09-25,2,1,9,17,0,2,1,0,0.66,0.39,0.2836,967,1
15086,2012-09-25,2,1,9,18,0,2,1,0,0.64,0.41,0.2239,822,1
15100,2012-09-26,2,1,9,8,0,3,1,0,0.56,0.73,0.2985,838,1
15109,2012-09-26,2,1,9,17,0,3,1,0,0.74,0.48,0.2985,953,1
15110,2012-09-26,2,1,9,18,0,3,1,0,0.74,0.48,0.2239,884,1
15124,2012-09-27,2,1,9,8,0,4,1,0,0.62,0.71,0.0896,794,1
15133,2012-09-27,2,1,9,17,0,4,1,1,0.66,0.69,0.2985,905,1
15134,2012-09-27,2,1,9,18,0,4,1,1,0.66,0.69,0.2239,899,1
15157,2012-09-28,2,1,9,17,0,5,1,1,0.66,0.54,0.2985,808,1
15178,2012-09-29,2,1,9,14,0,6,0,0,0.6,0.4,0.2537,750,1
15220,2012-10-01,2,1,10,8,0,1,1,1,0.46,0.77,0.1045,784,1
15229,2012-10-01,2,1,10,17,0,1,1,2,0.56,0.6,0.2537,856,1
15268,2012-10-03,2,1,10,8,0,3,1,1,0.62,0.88,0.1045,809,1
15277,2012-10-03,2,1,10,17,0,3,1,0,0.7,0.65,0.0,917,1
15278,2012-10-03,2,1,10,18,0,3,1,0,0.7,0.65,0.0,810,1
15292,2012-10-04,2,1,10,8,0,4,1,0,0.64,0.89,0.0,738,1
15301,2012-10-04,2,1,10,17,0,4,1,0,0.7,0.51,0.2239,901,1
15302,2012-10-04,2,1,10,18,0,4,1,0,0.66,0.57,0.1045,887,1
15316,2012-10-05,2,1,10,8,0,5,1,0,0.58,0.64,0.0,785,1
15325,2012-10-05,2,1,10,17,0,5,1,0,0.7,0.42,0.1642,900,1
15326,2012-10-05,2,1,10,18,0,5,1,0,0.64,0.57,0.1343,761,1
15344,2012-10-06,2,1,10,12,0,6,0,0,0.7,0.54,0.1045,743,1
15345,2012-10-06,2,1,10,13,0,6,0,1,0.64,0.57,0.5224,710,1
15348,2012-10-06,2,1,10,16,0,6,0,0,0.6,0.43,0.5224,659,1
15380,2012-10-08,2,1,10,0,1,1,0,0,0.38,0.76,0.2836,51,1
15381,2012-10-08,2,1,10,1,1,1,0,0,0.34,0.87,0.1642,37,1
15382,2012-10-08,2,1,10,2,1,1,0,0,0.34,0.81,0.194,15,1
15383,2012-10-08,2,1,10,3,1,1,0,0,0.34,0.81,0.1045,10,1
15384,2012-10-08,2,1,10,4,1,1,0,0,0.32,0.87,0.1343,7,1
15385,2012-10-08,2,1,10,5,1,1,0,0,0.34,0.76,0.2239,19,1
15386,2012-10-08,2,1,10,6,1,1,0,0,0.34,0.76,0.1045,59,1
15387,2012-10-08,2,1,10,7,1,1,0,1,0.34,0.76,0.1642,154,1
15388,2012-10-08,2,1,10,8,1,1,0,1,0.36,0.71,0.2239,397,1
15389,2012-10-08,2,1,10,9,1,1,0,1,0.38,0.66,0.1642,332,1
15390,2012-10-08,2,1,10,10,1,1,0,1,0.38,0.68,0.1343,298,1
15391,2012-10-08,2,1,10,11,1,1,0,1,0.4,0.62,0.0896,308,1
15392,2012-10-08,2,1,10,12,1,1,0,1,0.42,0.63,0.1642,341,1
15393,2012-10-08,2,1,10,13,1,1,0,1,0.42,0.62,0.194,405,1
15394,2012-10-08,2,1,10,14,1,1,0,1,0.42,0.58,0.1045,420,1
15395,2012-10-08,2,1,10,15,1,1,0,2,0.42,0.58,0.194,370,1
15396,2012-10-08,2,1,10,16,1,1,0,2,0.42,0.58,0.194,377,1
15397,2012-10-08,2,1,10,17,1,1,0,1,0.42,0.66,0.2537,497,1
15398,2012-10-08,2,1,10,18,1,1,0,1,0.42,0.66,0.2836,456,1
15399,2012-10-08,2,1,10,19,1,1,0,1,0.4,0.71,0.2537,371,1
15400,2012-10-08,2,1,10,20,1,1,0,2,0.4,0.71,0.2239,227,1
15401,2012-10-08,2,1,10,21,1,1,0,1,0.4,0.76,0.2239,151,1
15402,2012-10-08,2,1,10,22,1,1,0,2,0.4,0.76,0.2537,107,1
15403,2012-10-08,2,1,10,23,1,1,0,1,0.4,0.71,0.2239,69,1
15421,2012-10-09,2,1,10,17,0,2,1,1,0.52,0.68,0.1642,806,1
15422,2012-10-09,2,1,10,18,0,2,1,1,0.5,0.72,0.2239,784,1
15436,2012-10-10,2,1,10,8,0,3,1,0,0.5,0.77,0.1642,839,1
15445,2012-10-10,2,1,10,17,0,3,1,0,0.58,0.43,0.2239,948,1
15446,2012-10-10,2,1,10,18,0,3,1,1,0.56,0.49,0.1642,844,1
15447,2012-10-10,2,1,10,19,0,3,1,1,0.56,0.46,0.5821,566,1
15460,2012-10-11,2,1,10,8,0,4,1,0,0.38,0.46,0.3881,798,1
15469,2012-10-11,2,1,10,17,0,4,1,0,0.5,0.39,0.2836,827,1
15471,2012-10-11,2,1,10,19,0,4,1,0,0.44,0.51,0.1343,743,1
15484,2012-10-12,2,1,10,8,0,5,1,0,0.42,0.71,0.0896,745,1
15493,2012-10-12,2,1,10,17,0,5,1,0,0.46,0.38,0.3881,837,1
15556,2012-10-15,2,1,10,8,0,1,1,1,0.6,0.64,0.3881,737,1
15565,2012-10-15,2,1,10,17,0,1,1,0,0.56,0.64,0.2537,766,1
15580,2012-10-16,2,1,10,8,0,2,1,0,0.44,0.62,0.0,835,1
15589,2012-10-16,2,1,10,17,0,2,1,0,0.52,0.39,0.194,943,1
15590,2012-10-16,2,1,10,18,0,2,1,0,0.5,0.42,0.1642,838,1
15604,2012-10-17,2,1,10,8,0,3,1,1,0.4,0.76,0.0,817,1
15613,2012-10-17,2,1,10,17,0,3,1,0,0.54,0.56,0.1045,888,1
15614,2012-10-17,2,1,10,18,0,3,1,0,0.52,0.59,0.1642,884,1
15628,2012-10-18,2,1,10,8,0,4,1,0,0.46,0.82,0.2537,834,1
15637,2012-10-18,2,1,10,17,0,4,1,1,0.58,0.64,0.3284,890,1
15638,2012-10-18,2,1,10,18,0,4,1,1,0.56,0.64,0.3284,788,1
15733,2012-10-22,2,1,10,17,0,1,1,0,0.62,0.33,0.1045,922,1
15734,2012-10-22,2,1,10,18,0,1,1,0,0.54,0.64,0.1045,786,1
15748,2012-10-23,2,1,10,8,0,2,1,1,0.46,0.72,0.0896,761,1
15757,2012-10-23,2,1,10,17,0,2,1,0,0.68,0.41,0.0,938,1
15758,2012-10-23,2,1,10,18,0,2,1,0,0.62,0.53,0.0896,826,1
15772,2012-10-24,2,1,10,8,0,3,1,1,0.52,0.83,0.1045,801,1
15781,2012-10-24,2,1,10,17,0,3,1,0,0.66,0.47,0.0,963,1
15782,2012-10-24,2,1,10,18,0,3,1,0,0.66,0.44,0.0,858,1
15796,2012-10-25,2,1,10,8,0,4,1,1,0.52,0.83,0.1642,779,1
15805,2012-10-25,2,1,10,17,0,4,1,0,0.6,0.69,0.1642,886,1
15806,2012-10-25,2,1,10,18,0,4,1,0,0.56,0.83,0.1045,809,1
15820,2012-10-26,2,1,10,8,0,5,1,1,0.54,0.88,0.1343,734,1
15829,2012-10-26,2,1,10,17,0,5,1,1,0.56,0.76,0.194,817,1
15849,2012-10-27,2,1,10,13,0,6,0,0,0.6,0.43,0.2537,760,1
15850,2012-10-27,2,1,10,14,0,6,0,0,0.6,0.46,0.2537,750,1
16105,2012-11-08,2,1,11,18,0,4,1,0,0.4,0.24,0.4179,507,1
16183,2012-11-12,2,1,11,0,1,1,0,0,0.42,0.71,0.1045,49,1
16184,2012-11-12,2,1,11,1,1,1,0,0,0.4,0.76,0.1642,30,1
16185,2012-11-12,2,1,11,2,1,1,0,0,0.4,0.76,0.1343,20,1
16186,2012-11-12,2,1,11,3,1,1,0,0,0.4,0.76,0.1343,4,1
16187,2012-11-12,2,1,11,4,1,1,0,0,0.4,0.76,0.0896,4,1
16188,2012-11-12,2,1,11,5,1,1,0,0,0.38,0.87,0.0,24,1
16189,2012-11-12,2,1,11,6,1,1,0,0,0.38,0.87,0.1045,71,1
16190,2012-11-12,2,1,11,7,1,1,0,0,0.4,0.87,0.0,264,1
16191,2012-11-12,2,1,11,8,1,1,0,0,0.42,0.82,0.1642,540,1
16192,2012-11-12,2,1,11,9,1,1,0,0,0.44,0.88,0.1045,397,1
16193,2012-11-12,2,1,11,10,1,1,0,0,0.48,0.77,0.1642,266,1
16194,2012-11-12,2,1,11,11,1,1,0,0,0.52,0.72,0.1642,367,1
16195,2012-11-12,2,1,11,12,1,1,0,0,0.56,0.64,0.2239,419,1
16196,2012-11-12,2,1,11,13,1,1,0,0,0.6,0.6,0.2239,420,1
16197,2012-11-12,2,1,11,14,1,1,0,0,0.58,0.6,0.2836,444,1
16198,2012-11-12,2,1,11,15,1,1,0,0,0.56,0.64,0.2537,382,1
16199,2012-11-12,2,1,11,16,1,1,0,0,0.56,0.64,0.1642,434,1
16200,2012-11-12,2,1,11,17,1,1,0,0,0.56,0.64,0.2836,596,1
16201,2012-11-12,2,1,11,18,1,1,0,0,0.52,0.72,0.1343,551,1
16202,2012-11-12,2,1,11,19,1,1,0,0,0.54,0.73,0.2836,353,1
16203,2012-11-12,2,1,11,20,1,1,0,1,0.52,0.77,0.2836,304,1
16204,2012-11-12,2,1,11,21,1,1,0,2,0.54,0.73,0.2239,155,1
16205,2012-11-12,2,1,11,22,1,1,0,0,0.52,0.77,0.2537,112,1
16206,2012-11-12,2,1,11,23,1,1,0,1,0.54,0.77,0.2239,63,1
16208,2012-11-13,2,1,11,1,0,2,1,2,0.44,0.88,0.6418,5,1
16423,2012-11-22,2,1,11,0,1,4,0,0,0.32,0.66,0.0896,46,1
16424,2012-11-22,2,1,11,1,1,4,0,0,0.28,0.65,0.0896,42,1
16425,2012-11-22,2,1,11,2,1,4,0,0,0.24,0.75,0.0896,18,1
16426,2012-11-22,2,1,11,3,1,4,0,0,0.24,0.75,0.1045,6,1
16427,2012-11-22,2,1,11,4,1,4,0,0,0.22,0.8,0.1343,3,1
16428,2012-11-22,2,1,11,5,1,4,0,0,0.24,0.75,0.1045,8,1
16429,2012-11-22,2,1,11,6,1,4,0,0,0.26,0.7,0.1045,17,1
16430,2012-11-22,2,1,11,7,1,4,0,0,0.22,0.75,0.1343,56,1
16431,2012-11-22,2,1,11,8,1,4,0,0,0.24,0.75,0.1343,97,1
16432,2012-11-22,2,1,11,9,1,4,0,0,0.3,0.65,0.0,119,1
16433,2012-11-22,2,1,11,10,1,4,0,0,0.36,0.57,0.1045,219,1
16434,2012-11-22,2,1,11,11,1,4,0,0,0.42,0.41,0.0896,232,1
16435,2012-11-22,2,1,11,12,1,4,0,0,0.44,0.35,0.0,262,1
16436,2012-11-22,2,1,11,13,1,4,0,0,0.46,0.31,0.0,269,1
16437,2012-11-22,2,1,11,14,1,4,0,0,0.48,0.29,0.0,220,1
16438,2012-11-22,2,1,11,15,1,4,0,0,0.48,0.29,0.0,228,1
16439,2012-11-22,2,1,11,16,1,4,0,0,0.46,0.33,0.0,182,1
16440,2012-11-22,2,1,11,17,1,4,0,0,0.44,0.35,0.0,109,1
16441,2012-11-22,2,1,11,18,1,4,0,0,0.4,0.43,0.0,70,1
16442,2012-11-22,2,1,11,19,1,4,0,0,0.36,0.76,0.0,44,1
16443,2012-11-22,2,1,11,20,1,4,0,0,0.34,0.71,0.0,52,1
16444,2012-11-22,2,1,11,21,1,4,0,0,0.34,0.61,0.0896,46,1
16445,2012-11-22,2,1,11,22,1,4,0,0,0.32,0.61,0.0,44,1
16446,2012-11-22,2,1,11,23,1,4,0,0,0.3,0.7,0.0,36,1
16471,2012-11-24,2,1,11,0,0,6,0,0,0.4,0.37,0.4179,42,1
16472,2012-11-24,2,1,11,1,0,6,0,0,0.34,0.42,0.4925,20,1
16473,2012-11-24,2,1,11,2,0,6,0,0,0.32,0.39,0.6119,32,1
16483,2012-11-24,2,1,11,12,0,6,0,1,0.3,0.36,0.6119,199,1
16560,2012-11-27,2,1,11,17,0,2,1,1,0.3,0.75,0.3881,527,1
16561,2012-11-27,2,1,11,18,0,2,1,0,0.26,0.81,0.3582,482,1
16622,2012-11-30,2,1,11,8,0,5,1,1,0.22,0.8,0.0896,729,1
16694,2012-12-03,0,1,12,8,0,1,1,0,0.36,0.93,0.0,731,1
16703,2012-12-03,0,1,12,17,0,1,1,0,0.52,0.63,0.1045,708,1
16704,2012-12-03,0,1,12,18,0,1,1,0,0.5,0.68,0.0896,692,1
16718,2012-12-04,0,1,12,8,0,2,1,1,0.44,0.88,0.1642,721,1
16727,2012-12-04,0,1,12,17,0,2,1,0,0.52,0.59,0.2239,743,1
16728,2012-12-04,0,1,12,18,0,2,1,0,0.5,0.63,0.2239,731,1
16742,2012-12-05,0,1,12,8,0,3,1,1,0.44,0.58,0.2836,759,1
16752,2012-12-05,0,1,12,18,0,3,1,0,0.42,0.35,0.4478,609,1
16766,2012-12-06,0,1,12,8,0,4,1,0,0.22,0.51,0.2985,659,1
16799,2012-12-07,0,1,12,17,0,5,1,1,0.38,0.66,0.0,568,1
16826,2012-12-08,0,1,12,20,0,6,0,1,0.36,1.0,0.0,182,1
16827,2012-12-08,0,1,12,21,0,6,0,1,0.36,1.0,0.0,209,1
16855,2012-12-10,0,1,12,1,0,1,1,1,0.36,1.0,0.0,4,1
16862,2012-12-10,0,1,12,8,0,1,1,1,0.42,1.0,0.2537,584,1
16871,2012-12-10,0,1,12,17,0,1,1,1,0.48,0.82,0.2836,616,1
16872,2012-12-10,0,1,12,18,0,1,1,1,0.46,0.88,0.2836,564,1
16878,2012-12-11,0,1,12,0,0,2,1,2,0.46,0.77,0.4627,31,1
16886,2012-12-11,0,1,12,8,0,2,1,1,0.34,0.61,0.2985,724,1
16934,2012-12-13,0,1,12,8,0,4,1,0,0.24,0.6,0.194,679,1
16958,2012-12-14,0,1,12,8,0,5,1,0,0.2,0.69,0.0896,636,1
17039,2012-12-17,0,1,12,17,0,1,1,1,0.4,0.94,0.2537,495,1
17040,2012-12-17,0,1,12,18,0,1,1,1,0.4,0.94,0.0896,507,1
17054,2012-12-18,0,1,12,8,0,2,1,0,0.38,0.94,0.0,662,1
17063,2012-12-18,0,1,12,17,0,2,1,0,0.4,0.47,0.4478,572,1
17078,2012-12-19,0,1,12,8,0,3,1,0,0.24,0.87,0.1045,678,1
17087,2012-12-19,0,1,12,17,0,3,1,0,0.4,0.5,0.3881,562,1
17088,2012-12-19,0,1,12,18,0,3,1,0,0.38,0.5,0.3582,569,1
17102,2012-12-20,0,1,12,8,0,4,1,1,0.3,0.7,0.0,599,1
17120,2012-12-21,0,1,12,2,0,5,1,2,0.46,0.94,0.3881,3,1
17124,2012-12-21,0,1,12,6,0,5,1,1,0.34,0.57,0.5821,80,1
17142,2012-12-22,0,1,12,0,0,6,0,0,0.26,0.44,0.5821,31,1
17150,2012-12-22,0,1,12,8,0,6,0,0,0.26,0.44,0.6119,29,1
17154,2012-12-22,0,1,12,12,0,6,0,0,0.3,0.36,0.6567,146,1
17157,2012-12-22,0,1,12,15,0,6,0,0,0.32,0.33,0.5821,153,1
17213,2012-12-25,0,1,12,0,1,2,0,2,0.24,0.93,0.0896,13,1
17214,2012-12-25,0,1,12,1,1,2,0,1,0.26,0.87,0.1642,13,1
17215,2012-12-25,0,1,12,2,1,2,0,1,0.26,0.87,0.1642,7,1
17216,2012-12-25,0,1,12,4,1,2,0,1,0.24,0.87,0.0896,1,1
17217,2012-12-25,0,1,12,5,1,2,0,1,0.22,0.93,0.1343,3,1
17218,2012-12-25,0,1,12,6,1,2,0,1,0.22,0.93,0.1343,7,1
17219,2012-12-25,0,1,12,7,1,2,0,1,0.22,0.93,0.1642,6,1
17220,2012-12-25,0,1,12,8,1,2,0,1,0.24,0.87,0.0,11,1
17221,2012-12-25,0,1,12,9,1,2,0,1,0.24,0.87,0.0,28,1
17222,2012-12-25,0,1,12,10,1,2,0,0,0.28,0.81,0.0,32,1
17223,2012-12-25,0,1,12,11,1,2,0,0,0.3,0.75,0.0896,86,1
17224,2012-12-25,0,1,12,12,1,2,0,0,0.32,0.76,0.0896,114,1
17225,2012-12-25,0,1,12,13,1,2,0,0,0.4,0.5,0.3284,121,1
17226,2012-12-25,0,1,12,14,1,2,0,0,0.38,0.46,0.2985,126,1
17227,2012-12-25,0,1,12,15,1,2,0,0,0.36,0.5,0.2537,107,1
17228,2012-12-25,0,1,12,16,1,2,0,1,0.36,0.5,0.2537,86,1
17229,2012-12-25,0,1,12,17,1,2,0,1,0.32,0.57,0.2537,50,1
17230,2012-12-25,0,1,12,18,1,2,0,1,0.32,0.66,0.2537,43,1
17231,2012-12-25,0,1,12,19,1,2,0,1,0.32,0.66,0.2239,36,1
17232,2012-12-25,0,1,12,20,1,2,0,1,0.32,0.66,0.2836,40,1
17233,2012-12-25,0,1,12,21,1,2,0,1,0.3,0.65,0.194,34,1
17234,2012-12-25,0,1,12,22,1,2,0,1,0.3,0.7,0.1642,19,1
17235,2012-12-25,0,1,12,23,1,2,0,1,0.28,0.65,0.2537,30,1
17261,2012-12-27,0,1,12,1,0,4,1,2,0.24,0.93,0.4478,5,1
17342,2012-12-30,0,1,12,10,0,0,0,0,0.26,0.41,0.5821,122,1
17344,2012-12-30,0,1,12,12,0,0,0,0,0.28,0.36,0.5821,144,1
17345,2012-12-30,0,1,12,13,0,0,0,0,0.3,0.36,0.6567,169,1
