x,y,class
0.18482488494037064,1.2992722801220087,1.0
-8.011759524018192,-6.157537710531558,1.0
2.431754442381522,-4.4423978173020195,1.0
-3.31295778834977,0.0662751578569051,1.0
10.75610096523413,-4.8454663777518485,1.0
0.5987738219524923,-4.587089794501504,1.0
-8.360001447122297,3.171658326413247,1.0
1.8488404626046273,7.617519720924126,1.0
-2.531088589220428,1.3291776044538797,1.0
5.406359555386831,5.163591312232409,1.0
2.9598550326331696,6.7248348227742705,1.0
-7.389062354341319,5.028228535353577,1.0
-4.575842380766273,-9.942218271177081,1.0
12.585867772836366,-0.0017435682387476248,1.0
-8.651704351302191,3.4105041517922294,1.0
11.08497718955516,-4.235730938599402,1.0
-8.966317535463647,2.757388080240632,1.0
-9.431944339588876,-2.4859767027496296,1.0
-0.1190156772070391,-4.545578125285243,1.0
-9.128458571595722,-0.6353947339321894,1.0
6.353704091916227,0.8394127327362665,1.0
6.448390412267955,1.9613064780960312,1.0
-3.432361918822431,7.61614970672631,1.0
-7.512545076675505,-6.799878895783755,1.0
-9.185070177826075,-4.421738681210689,1.0
5.70031228881224,4.528334779414922,1.0
-0.9980755673611822,1.5919708263305448,1.0
6.136209974567475,-0.46270761756370815,1.0
-4.723903405217007,6.871369134162053,1.0
10.047616553186305,-6.6117720420829835,1.0
-9.0536376447951,-3.7511023474351433,1.0
8.389623368283377,-8.548428985214358,1.0
-9.056490189383402,-2.414293514668201,1.0
-4.138730193920565,7.372139587968793,1.0
4.8994501162781345,6.435827765773111,1.0
11.588649231938902,-2.2207516453214993,1.0
-6.4181155136241355,5.7951841108713005,1.0
2.271308460681161,6.807083448361924,1.0
9.969602921593221,-6.730064353015257,1.0
3.731199874013383,-10.994713899442091,1.0
-9.508301134539874,-2.099478426090856,1.0
-9.886198436493801,-0.29481972485082353,1.0
-7.640243848791222,4.817606604628571,1.0
-3.116365115512778,-2.9524255956388217,1.0
-5.697965443610175,-8.77116551448081,1.0
1.1309869417048617,7.324075021552325,1.0
-0.12001007828970371,1.7433311243296121,1.0
-3.0540618363598195,-10.31304320751842,1.0
-0.8813922849878076,-4.495337379276357,1.0
2.6114084664876427,-11.178989063140435,1.0
6.142166245829556,0.7348625638685437,1.0
-9.469563687657713,-1.9018748165497472,1.0
-9.24206057580164,-0.5613169266857018,1.0
3.0051876601489886,-4.662648371224521,1.0
-3.698131632264604,7.235738680939413,1.0
4.224856500374092,-10.668028191313589,1.0
11.843683003384783,-2.1222602180438637,1.0
-0.2068208301182826,1.674729676569554,1.0
0.4910210804022522,-4.895816173176142,1.0
-9.18573183716023,-4.432000471205305,1.0
0.6154821099433789,0.44872253753195657,1.0
-0.6120185781399162,-11.123983170611814,1.0
-9.399220068552118,-1.6164376788596488,1.0
-6.533652561232135,-7.955305376331222,1.0
-8.57486809490151,-4.72659362566685,1.0
-9.365326578688899,-2.9082019450041265,1.0
-2.6661374725317355,-3.2244036720507827,1.0
6.151861190520655,-1.1735510838204137,1.0
-5.6377676059278565,6.62372354149069,1.0
4.242253481802164,6.37323775596744,1.0
1.372228290542065,-10.965268434580068,1.0
-6.7243880184554055,-8.50233340773272,1.0
5.281394770825402,4.726861818241949,1.0
11.455703823470028,-3.6843350701325717,1.0
-8.03658121852199,-6.257596092296152,1.0
6.201240051008276,-9.738458773616742,1.0
9.757653925655719,-6.885880101511078,1.0
4.5012851357333945,-3.765938148956604,1.0
-0.5503784534415088,7.725975274021446,1.0
-2.8066632421942486,0.10872241180651934,1.0
0.5812923415151013,-4.858915806155909,1.0
-9.233955653323612,-1.9381066864502285,1.0
-8.401483718197419,3.4343624896071514,1.0
-3.780902811572387,7.667588999798856,1.0
-3.5574049964905394,-9.591260067212772,1.0
6.630884706071057,1.3221077940476205,1.0
-1.9250844289026126,8.007179455770444,1.0
11.304963533927475,-4.705046196521217,1.0
-9.027292154188284,-0.3466175726791527,1.0
-5.858961175030497,-8.169451800329727,1.0
-1.540151852065796,-10.510710423087295,1.0
-4.280041222395364,7.060460546038406,1.0
-3.176308246408185,7.638198030966352,1.0
-6.223481199577194,6.509220485957226,1.0
7.359462215095669,-9.257378960699006,1.0
2.033052428593353,7.167438691189206,1.0
8.57670897420194,-7.874571868144841,1.0
-2.4394113617291646,1.6677402789591038,1.0
6.438850178202432,0.2288507925511794,1.0
9.631521517182021,-7.508636916873632,1.0
10.808014836354635,-4.9536581411962874,1.0
4.928001136793449,-3.065761809659575,1.0
5.1359125898748,-2.338090801500422,1.0
-0.8903543604111577,-10.831424427374005,1.0
2.16923155472947,7.04173761221945,1.0
4.717882147006293,-3.120928979656387,1.0
5.679366046472325,-1.7127184909108124,1.0
5.200411705236101,3.933167950310606,1.0
5.070942303972722,-9.896347866303524,1.0
-5.114562245053626,6.936906003376281,1.0
-1.041646620133608,-4.398357065632462,1.0
1.4319591261981441,7.276615276897656,1.0
4.5546388287228385,5.29609977888967,1.0
-3.4166841548458846,-1.151372902445414,1.0
4.664952929242591,-10.834511930191752,1.0
-2.7092547038446275,-10.65762473862394,1.0
-3.5026999837730157,7.45059336344083,1.0
-4.781483273525058,-9.408011835910079,1.0
3.607414215104362,6.011103941899963,1.0
11.264551969600351,-4.893748255008164,1.0
-7.77537267523657,4.577355688264703,1.0
-2.0590582465253218,-3.5806873866490507,1.0
-6.160262505492501,5.8826021001410815,1.0
2.325394460179259,7.190320430548761,1.0
-1.7023707951217397,1.8278254745510418,1.0
3.1001127518628753,6.8919877261073506,1.0
12.704842603594935,-1.9142348410581607,1.0
6.29486438484098,0.7597298550162699,1.0
-3.20364665828495,-10.24548954822641,1.0
1.138347519577215,-5.060856690679918,1.0
2.2676800886296533,-4.594415947938456,1.0
6.001039244741447,3.7567265921838437,1.0
0.08707569518937197,1.6850107435072208,1.0
-6.909402936582556,5.651005456045201,1.0
11.95886741959241,-2.3128788171485617,1.0
6.627469417851182,2.681480504985671,1.0
-6.425661289907537,-7.46249590443756,1.0
6.02014392238616,-9.796960045491836,1.0
11.544928383649003,-4.696388775367811,1.0
-0.6883060442211175,1.5045983233612121,1.0
6.292440606136624,-10.109887764695834,1.0
-2.9880004744809736,-1.42011164247534,1.0
4.813758681220595,4.498782791897352,1.0
-1.855741704517628,-11.061380126440746,1.0
1.6920827211770308,7.280376673201149,1.0
-2.67646500480711,0.415979039390421,1.0
-1.8145480482065632,-11.1098942018487,1.0
-8.974760002776927,0.43255402774866086,1.0
-5.532296821780668,6.3391302006321,1.0
-1.8306537653528618,7.91657146823573,1.0
-8.403787452500966,-4.978930886334304,1.0
10.250387182462816,-6.039988834210183,1.0
-2.503828278740759,8.25733385065882,1.0
0.2545032859109851,8.389226803593374,1.0
2.3537792020711845,7.584815673297974,1.0
4.220959904916446,-3.3765897647977114,1.0
5.2090011618333785,-10.20465642228171,1.0
5.8469457544994805,-1.5207121664286476,1.0
-9.352911268364654,0.6370430446768555,1.0
1.248384143313756,-11.071455792939165,1.0
-0.8955663804247237,1.8661182274097405,1.0
-7.85250095534991,4.370136064804395,1.0
-0.9548906769964332,8.21651964661362,1.0
-3.6238207013937207,-0.9199295280763589,1.0
4.391492451517393,-11.159648526550868,1.0
-0.9238621740463789,7.454732712484701,1.0
1.422244969378254,7.715488731416032,1.0
-6.221327401065114,-7.640685316754061,1.0
-3.978942999232757,7.039362249813961,1.0
1.524651513516974,7.985404478707687,1.0
-9.376621685535385,0.004586610458485367,1.0
2.195095529093709,7.065379231021171,1.0
-0.9374808594944027,-10.820386678002526,1.0
-0.5871877569604587,-11.103799558787056,1.0
-0.8491397459788214,-11.111893755250836,1.0
1.9003595693841202,-10.67932073041762,1.0
-9.229447237166756,1.4967856601077294,1.0
4.170888323417739,-10.315722874950868,1.0
6.212092288271907,1.4422719723400799,1.0
10.061609920371499,-6.167572457169165,1.0
-0.9571875562744521,8.367864243890423,1.0
-8.702997070285194,2.450465993001402,1.0
1.8931957694422366,-4.340199092763961,1.0
-1.7043383664051706,1.7172193131137528,1.0
-3.1614446785354446,-2.478501477759461,1.0
0.8132575412821977,0.5403988022551051,1.0
0.39305571015371443,-10.958802472718347,1.0
-0.46749226611621525,-10.835597406736099,1.0
-2.144897445061427,8.113426845602959,1.0
-8.781455771557969,-3.4959727293783756,1.0
0.7930938311911689,-5.06692912138863,1.0
6.119538715367061,-9.917865392383732,1.0
-8.933427610226303,-4.633771429215946,1.0
2.9345910828121977,7.048237680970278,1.0
6.716889393442989,-9.1578596644271,1.0
-4.171438360200153,-9.804085517599509,1.0
-2.1016907050722584,7.499480713117759,1.0
2.1933087165758187,7.583419266515941,1.0
4.377764519602645,-3.2736583992003614,1.0
2.898448724795032,-4.820821024235369,1.0
-4.743792473411146,7.089814640838356,1.0
1.5334799423666534,7.180273417761225,1.0
-2.8026525139478156,0.07870654202543363,1.0
5.079596414816945,4.411795742203374,1.0
-0.5176179759129699,-4.410840775335857,1.0
2.911874739437641,-11.000835236708257,1.0
-5.992016457222704,5.413661467707388,1.0
3.204781477070379,-3.961678405568589,1.0
1.6340327891911317,-4.669865870453675,1.0
4.321630605741618,-11.00269404885429,1.0
-9.288649948691742,0.4459052204866397,1.0
-7.723516891219092,4.352038349768874,1.0
-4.184036533829499,6.717845983993349,1.0
-1.645415825559172,-10.688865498487571,1.0
-8.947823481789426,0.9214080605519159,1.0
-1.6605693931209113,-4.262224545466983,1.0
-3.9052399228071715,-0.6713609529651053,1.0
6.518087109010377,1.462539857065929,1.0
11.8946470457817,-2.031089065385567,1.0
-3.4092180029415506,-1.6455207430674634,1.0
-8.765406619100713,1.8464651866538102,1.0
10.45528956174811,-5.8140486177688055,1.0
-3.3207765338978676,-1.1828415988028576,1.0
4.071530329519818,-4.208234433413953,1.0
-8.821315622512904,-4.568669576205208,1.0
0.15376754701757278,1.6503406278163426,1.0
10.788173829292814,-5.510558085505886,1.0
-2.4115342250990555,-3.5638362633975573,1.0
-3.053986883966734,0.16065773509622555,1.0
4.205225797827855,-4.107019638807171,1.0
-8.672879031986357,-3.591876699020452,1.0
11.126673086659235,-4.391715996464468,1.0
-6.249685245963283,5.558546831801641,1.0
-8.747255043198766,2.056897448281581,1.0
-3.9452017809310145,7.040970923031985,1.0
-9.122506779658064,2.0562954438853556,1.0
6.147222232723775,1.4956075404549356,1.0
-5.199354256126317,-9.081652366137854,1.0
-4.132550872696543,-9.57371536604126,1.0
-8.288459039676315,3.079308348419767,1.0
7.112078450198865,-9.265405794257385,1.0
-6.911183409825066,-6.9799753484602185,1.0
-7.030590102426904,4.778971532284284,1.0
5.635971686777664,-9.484344888464307,1.0
-9.242162146461375,-1.691954378209953,1.0
-3.2638621853824055,-1.0916599879554338,1.0
3.0109838172311854,-11.208604724009959,1.0
6.004412271800456,-9.578128004327732,1.0
-2.99200048704858,1.216806351215837,1.0
0.3774772291117406,-10.985285363599948,1.0
12.483901610158963,-1.516046352584888,1.0
1.9968535320780265,-11.046200740985666,1.0
-0.5873749468683769,8.076985950404211,1.0
-3.8333149635766,-10.518320569868004,1.0
6.301918217022029,3.5195155357293353,1.0
-7.128427990151586,-6.86735750821591,1.0
-8.262825099032963,3.3450617999510466,1.0
-7.204040790665682,-7.438398852008077,1.0
-1.7700342691476203,7.560524481818429,1.0
1.1107171488244634,-4.927810803670742,1.0
-2.403548374001543,7.768270482622377,1.0
-6.1787971688762635,5.665287441354004,1.0
-6.31878266284498,-8.322574920592807,1.0
6.387913128244978,2.8503286831780903,1.0
-7.676896872051576,-6.1146350804681795,1.0
6.418153744196197,-1.344496273441123,1.0
-0.05691181408137433,-11.061567655940669,1.0
-3.317010441764112,-10.109839169128557,1.0
-1.7262825979737533,-4.079571664162348,1.0
-8.621153328210836,-2.1951646613389597,1.0
-3.2977554495342627,-2.1949430467310114,1.0
12.213111409177598,-2.4187914207288426,1.0
3.660461253973145,6.179362294125908,1.0
-0.4085906853442661,1.8451671742654088,1.0
-7.902442133165513,4.388683750192812,1.0
-1.30147727268083,-3.854706331479451,1.0
-7.684205373901197,-6.657064401591607,1.0
-2.5545369925891315,-9.943526677063705,1.0
7.408199819729582,-9.684084351314198,1.0
8.880116354172467,-7.793466157082542,1.0
5.244147754498929,4.4825605871219585,1.0
2.350375755545984,6.6942908850297975,1.0
12.135363447930207,-1.9761879715886228,1.0
-3.3922972282051824,7.5187915479542795,1.0
-1.1294896858698993,7.997460006229835,1.0
10.317801878177391,-5.3462298871347045,1.0
3.5376588147136805,-3.983894037347759,1.0
-6.357337082705286,6.194610023194227,1.0
-6.94262295404241,5.494348416559356,1.0
-1.8087586830878415,-10.721985495917947,1.0
-3.602667457039388,7.691478417380787,1.0
7.264600107802036,-8.987000846875677,1.0
-6.531707362098968,-7.6352293764335535,1.0
10.812034871041478,-5.109915098929411,1.0
6.572539683475934,0.9885638966356793,1.0
3.7669421940841925,-10.964674125015359,1.0
-1.7444773087471581,-3.925364559731638,1.0
2.792416838360497,-10.595856546356405,1.0
6.328468124565584,-9.630209997306697,1.0
-1.3122021119308978,8.185569667825042,1.0
-4.970159761218987,-9.50751270642404,1.0
11.825617224405285,-2.375159900529993,1.0
3.49117206002302,-4.215848271544035,1.0
-8.832371233400528,-4.322724552635088,1.0
-2.4052710477901877,1.030623660182552,1.0
3.3587319694875233,5.582266616853409,1.0
0.04156960246025737,-4.420568243453221,1.0
-9.395893809036892,2.0810540387203047,1.0
-9.196699584964895,-3.2030255241715024,1.0
12.513371443760546,-0.8364193542627274,1.0
12.055291081563206,-2.5738629548669287,1.0
8.643031950489924,-8.219029788923224,1.0
-9.646493176790573,-0.40190389485933875,1.0
8.881006527989866,-8.06904238027967,1.0
2.8176486784849137,7.31725671211432,1.0
4.5929015877155335,-3.4934646964858276,1.0
-9.165067228133529,2.941045745325747,1.0
-9.274294906271532,2.525756136991391,1.0
10.043119678853309,-6.556207984010914,1.0
0.341068106123313,0.4787141044451687,1.0
6.623032850986226,-9.125406351321121,1.0
-8.839020318673507,-3.4860729211234363,1.0
11.339584458425637,-4.596717717335103,1.0
-1.5392606217075633,-10.356812288568051,1.0
1.872564286426444,7.367572329841919,1.0
-8.638786919469528,-5.751523748187683,1.0
1.6549694138550408,7.649984417880227,1.0
10.516538067526962,-5.784610003595387,1.0
-0.33352144887876894,1.7129913388721376,1.0
-9.007363786168007,0.5846116973920937,1.0
-8.06215801519951,4.13701434211114,1.0
3.853993431166281,-3.9970698084765064,1.0
-2.805031752867789,7.2629919525113715,1.0
5.838722974839723,3.692821168205082,1.0
-6.7247919450503915,-7.880854007812126,1.0
-0.9756453856848721,-10.798891569571142,1.0
0.4462060877306756,-10.782125337597074,1.0
-0.29184599835300834,7.804285218900015,1.0
3.770642712533485,-3.77247266326648,1.0
5.541561682867195,3.2551150945363676,1.0
-9.297567665821163,2.231510814060137,1.0
-9.357134692252643,-4.319013175464262,1.0
2.3004695367764816,-10.897021735014894,1.0
-3.5511802759542013,-10.213904395395556,1.0
2.438737025593082,-4.114678265528217,1.0
-1.654684126953694,-10.489166608456177,1.0
-1.8421170629004444,-3.8244542046034753,1.0
10.162401994693745,-5.9250118446183535,1.0
-5.812219477352962,-9.293284652425355,1.0
-2.1360451383464727,-3.8321856801599674,1.0
5.510194202946636,-10.129394005799531,1.0
-5.905298470230294,-7.847009471551496,1.0
-3.965348987620693,-9.569785467809488,1.0
-6.922661085389647,5.278244594467698,1.0
-9.120276637964693,-3.300074995977745,1.0
-2.856288440334845,7.402696968846424,1.0
-9.350501088891038,-0.3917807337675994,1.0
1.9042362332318044,-10.949811477086707,1.0
3.9767007651450683,-3.128895554125728,1.0
8.246858011778317,-8.586808340703735,1.0
5.400187487841947,4.2633119097471,1.0
0.5457744334807939,-4.728857982083095,1.0
-8.145083786507858,-5.399669560598375,1.0
-8.622075124882716,2.9022827997788054,1.0
5.918386847035292,3.2476984714939894,1.0
-8.26846243888314,-4.900088824969578,1.0
-3.9470878330311194,-10.040428174039425,1.0
5.9643456506508965,1.7003079465347641,1.0
-1.9088068118610284,-4.267110507357988,1.0
-7.944546404961997,3.817197813483567,1.0
5.94096782173027,2.522985938973705,1.0
4.160194929490241,5.065659645219233,1.0
-7.116895679641995,4.793714991928681,1.0
-2.793073306690888,-10.93682610788188,1.0
0.05874362012198754,1.737778180999307,1.0
-6.355922388886628,5.7423133549003715,1.0
-1.2915669949961366,-4.228849340316347,1.0
6.776653406972816,-9.65423551149838,1.0
6.273524328982461,0.7671524861361485,1.0
-1.0969559016175359,8.176552124349962,1.0
-2.3728029798452046,1.017285454584447,1.0
0.6343521464588882,-4.481373584937285,1.0
0.4912463626702122,0.28890743498103366,1.0
2.314475684972404,7.13219571493632,1.0
3.4014818885496316,-10.300165925579222,1.0
-9.60381254042434,-1.066459926776576,1.0
5.708875570236794,-9.946496065194898,1.0
2.964196772805968,-4.819788157342318,1.0
-6.146834688869084,-8.029698246424486,1.0
-1.5392347725648001,-10.699973618858403,1.0
3.267418322517194,6.221255989494352,1.0
-1.973889294477137,-3.9447177424832383,1.0
-1.8231532570431832,-10.65308830314581,1.0
-8.526908560156304,3.114838372143168,1.0
-5.83689993889764,6.158118204653558,1.0
5.405517273389775,-9.85101277426687,1.0
-7.352294441495993,5.054533629972625,1.0
5.790100796855643,3.485074951004686,1.0
-1.3532601170235496,-10.843067552892446,1.0
6.355446933836957,1.586604322756108,1.0
6.402593910236776,2.1363941775348883,1.0
4.939343400404497,-2.9737243917959733,1.0
-2.479736438036992,-3.1183579257644687,1.0
2.740749781407701,-10.505789513443071,1.0
-4.813940722873719,-9.32279152564886,1.0
0.6158127600396999,8.209880863825719,1.0
-3.169311329156923,-10.39967173736746,1.0
11.792411543718305,-2.959724351281589,1.0
-5.720788442033179,6.43594804225224,1.0
-7.262329841008136,5.4492613955339815,1.0
-8.778486392316847,2.5664683796583696,1.0
6.427508352426136,1.334835704171537,1.0
6.042791284676459,-0.15189932868419134,1.0
-7.294153339129665,5.462961019642394,1.0
-7.854742171879723,4.6288952902892495,1.0
5.824546340355592,3.0000398623147757,1.0
-9.277460447703518,-1.540516558006403,1.0
0.3987863651261946,-10.76258056857677,1.0
-5.766722164979381,-9.190902904408873,1.0
0.469596694485895,-4.355275311473012,1.0
-7.726872807182615,-5.838551874884459,1.0
0.2920698968861863,0.26386485499421547,1.0
-0.15245147421814745,7.328295226762551,1.0
-4.967208719251396,6.161862550786468,1.0
2.268023846355998,-10.492926165217012,1.0
8.363415896781973,-8.231368863037433,1.0
-3.8796507888799354,-10.761491082784225,1.0
0.7438561695768628,-10.776691812957555,1.0
11.113489777820233,-5.195292832160781,1.0
-6.949645342838285,5.590089024950466,1.0
6.051326186723836,2.2984165183714906,1.0
1.5605216044835932,7.368406224700441,1.0
-2.9786415263599118,7.608623383940742,1.0
5.052195483589603,5.023714624254749,1.0
5.632797020045418,4.212937330311679,1.0
11.849722777341197,-1.2996101031854317,1.0
12.84005699789425,-0.6207141618719215,1.0
-8.5459359583792,-6.51406325018113,1.0
3.4550480733899427,-10.685855945823773,1.0
-3.4392948493057918,-10.23489290978668,1.0
-6.068270434061327,-8.554180039412664,1.0
0.4539720356856883,-4.638303123400735,1.0
-0.32264229235784325,-4.891913013189466,1.0
8.890473486869782,-8.101834797759139,1.0
0.13518923823013976,1.9335182273126341,1.0
-6.177943105378229,-8.386947587237945,1.0
3.3376772188862938,-11.708655188291221,1.0
-3.6394593189182913,-10.028836799057471,1.0
0.29650889760667265,-4.7013840971032925,1.0
-8.119965562194405,-5.948740871806888,1.0
-1.2823343556000688,-4.1977145200065475,1.0
-5.460423603261991,6.619516750403703,1.0
-7.495182525044687,-6.90096790617244,1.0
1.4406918440275231,7.456361422196387,1.0
-8.077738808977383,3.2927484463308407,1.0
11.585294557858614,-4.0699545091666005,1.0
5.164254865119791,4.509972487808353,1.0
2.6797732077749363,-4.423762867972962,1.0
9.605175093182387,-6.499103745528531,1.0
-6.772177126460039,5.578890061094312,1.0
-7.5597321767240375,4.860983950263975,1.0
11.539964507341088,-3.509670736986986,1.0
6.394924136139711,1.429550354990907,1.0
2.4184541089852916,-10.84772484092896,1.0
-9.35359432822953,0.18389738283843343,1.0
-5.411477714483362,-8.688701732367791,1.0
-5.845114753790379,6.064435155956127,1.0
0.5051562269195401,7.38267801781634,1.0
0.27650108580309257,-4.827825145929758,1.0
12.01514521918631,-0.9485830336362533,1.0
-2.953164295523081,-10.290654159454906,1.0
-5.090643868702442,7.083431228570653,1.0
-7.078609995136768,4.86529901024038,1.0
0.5775692711883473,0.11720715388327295,1.0
-1.1170262373892423,1.6629880629192222,1.0
3.282098756767613,-10.715237707699831,1.0
-2.4178929249949,1.1425522979916076,1.0
0.4858263163695265,-11.128777859365453,1.0
-3.9892131873661927,-9.932670742201267,1.0
-6.338311569858799,-8.54450634650143,1.0
-9.027379837899474,1.3825819813735805,1.0
3.461518771902394,7.201767346205042,1.0
12.115991867763892,-2.121813550065573,1.0
9.559994581074855,-6.181203822006109,1.0
-6.261227871247866,6.07438199746473,1.0
2.777981978493393,-4.522829160043331,1.0
6.937433264712866,-1.383828846285515,1.0
0.11093146295095879,1.3324092906299656,1.0
8.110993668204701,-8.867468409714984,1.0
2.117393785875913,7.405440821134294,1.0
-6.600987295645052,5.185957964859944,1.0
-8.587620538958886,2.722321113298328,1.0
2.1178444610879006,-10.678460564091527,1.0
-9.176733108612346,-4.220336253385292,1.0
-2.4804222995473393,-0.41566771244609285,1.0
1.014461019058297,7.347192504726833,1.0
-4.9086645483753335,6.6718131268771526,1.0
-3.4688559029596133,-9.630582454584891,1.0
